3,0,0,288
4,0,1,294
6,-2,3,289
7,1,1,278
9,-3,4,262
10,0,2,235
12,0,5,207
13,0,4,178
15,0,3,147
16,0,3,128
18,0,3,97
19,0,4,73
21,0,3,54
22,0,3,44
24,3,4,27
25,1,4,14
26,0,4,10
28,0,6,3
29,3,3,0
31,1,4,3
32,2,6,8
34,1,5,17
35,1,4,28
36,0,5,40
38,1,3,60
39,-2,1,87
41,1,5,104
43,0,4,134
45,0,3,166
46,0,3,200
48,0,4,230
49,0,3,253
51,0,4,268
52,-2,1,286
54,2,3,291
55,0,5,288
57,0,1,277
58,0,3,259
60,0,2,238
61,0,4,213
63,0,3,183
64,0,2,153
66,0,2,124
67,0,3,99
69,-2,4,81
70,0,3,58
72,0,3,38
73,2,6,29
75,1,4,15
76,0,4,12
78,0,4,5
79,2,3,2
80,0,5,5
82,0,7,6
83,0,7,14
86,1,5,26
87,0,7,40
89,0,3,57
90,0,5,79
92,0,4,108
93,0,5,141
95,0,6,162
96,0,1,194
98,0,2,226
99,0,4,253
101,0,2,274
102,0,2,284
104,0,1,290
105,0,6,287
107,-2,3,277
108,2,0,256
110,0,0,231
111,-2,4,205
113,0,1,176
115,-2,3,145
116,-3,4,118
118,0,6,91
119,0,6,74
121,0,2,52
122,2,3,35
124,2,4,24
125,0,7,12
128,0,5,11
129,1,3,3
131,3,3,2
132,0,7,6
133,3,2,12
135,1,2,21
136,0,7,34
138,0,5,55
139,0,4,75
141,0,6,99
142,0,3,126
144,-3,6,160
146,0,4,190
147,0,4,222
149,0,1,249
150,0,1,270
152,0,3,283
153,0,1,291
155,0,3,289
156,0,2,281
158,0,3,258
160,0,1,235
161,0,2,209
163,0,4,179
164,0,3,148
166,0,2,123
167,0,2,96
169,0,3,74
171,0,4,55
173,0,4,38
174,1,5,23
176,1,6,14
177,0,6,7
179,0,3,3
180,0,4,2
182,3,1,6
183,1,3,12
185,0,3,22
186,1,5,35
188,0,6,52
189,0,4,75
191,0,4,93
192,1,3,124
194,0,2,155
195,0,2,188
197,-2,4,216
198,0,3,245
200,0,2,266
201,0,2,281
203,0,3,292
205,0,4,291
206,0,2,281
208,0,1,263
209,0,3,241
211,0,3,216
212,0,2,184
215,0,1,153
216,0,2,125
218,0,1,99
219,0,4,76
221,1,5,54
222,0,3,40
224,0,4,28
225,0,4,15
227,3,7,7
228,1,1,5
230,0,4,3
231,0,6,4
233,0,5,9
234,0,4,18
236,0,5,32
237,0,5,47
239,0,2,72
240,0,4,92
242,0,7,116
243,0,6,150
245,0,5,183
246,0,0,216
248,0,2,241
249,1,2,264
251,-3,3,283
253,0,1,294
254,0,1,289
257,0,1,282
258,0,2,268
260,0,2,243
261,0,6,216
263,0,5,181
264,0,3,160
266,0,2,128
268,0,3,101
269,0,3,78
271,1,2,60
272,0,5,39
274,2,4,30
275,1,6,14
277,0,7,9
278,0,7,4
279,1,6,2
281,1,4,4
282,2,4,10
284,0,2,15
285,0,5,30
287,0,4,45
288,0,4,67
290,0,0,94
291,2,2,119
293,0,1,155
295,0,2,184
296,0,3,214
299,0,3,243
300,0,4,268
302,2,0,282
303,-2,4,289
305,0,2,293
306,0,1,283
308,0,3,267
309,0,2,244
311,0,3,222
313,0,3,192
314,1,3,159
316,2,0,130
317,0,4,104
319,2,6,81
320,1,5,59
322,0,2,40
323,0,7,28
325,0,5,15
326,0,1,8
328,0,4,2
329,1,6,4
331,0,5,6
332,0,4,11
334,0,6,17
335,1,4,30
337,0,3,48
338,0,5,65
340,0,4,88
342,0,3,117
344,0,3,149
345,0,3,180
347,1,2,209
348,-2,4,245
350,0,4,262
351,0,4,280
353,0,0,290
355,0,2,289
356,1,2,285
358,0,3,267
359,1,2,248
361,0,1,218
362,1,1,190
364,0,6,159
365,0,2,132
367,0,3,106
368,0,2,78
370,0,3,56
371,0,3,45
373,1,4,30
374,0,5,18
376,0,4,8
377,1,4,3
379,1,4,3
380,0,5,5
382,2,3,10
384,0,7,16
386,0,4,29
387,0,5,45
389,0,3,66
390,0,4,92
392,0,4,112
393,0,2,145
395,1,2,177
396,0,4,206
398,0,4,235
400,-2,4,262
401,-2,4,281
403,0,3,289
404,0,4,291
406,0,4,287
407,-2,3,272
409,0,3,247
410,0,3,223
412,1,2,192
414,0,4,165
415,0,3,135
417,0,3,105
418,0,1,79
420,0,3,59
421,2,3,42
423,3,6,30
424,2,2,20
427,0,7,10
428,0,5,0
430,0,3,3
431,3,4,5
433,0,4,10
434,0,3,16
436,1,2,30
437,0,7,44
439,0,3,65
440,0,3,88
442,-2,5,116
443,-2,2,144
445,1,1,177
446,0,1,206
448,0,2,239
449,0,3,262
451,0,2,279
452,0,3,290
454,1,3,292
455,-3,5,283
457,0,1,266
459,0,4,246
460,1,2,217
462,0,2,190
463,2,2,160
465,0,6,131
466,0,2,103
468,0,5,79
470,0,4,62
472,0,2,44
473,1,2,31
475,2,5,19
476,1,7,9
478,3,3,4
479,0,6,4
481,0,5,4
482,1,4,4
484,0,6,19
485,0,4,29
487,1,5,44
488,1,3,59
490,0,3,85
491,1,3,112
493,0,3,141
494,0,3,175
496,0,2,204
497,0,2,236
499,-3,6,258
500,0,3,281
502,0,1,288
504,0,2,289
505,0,1,286
507,0,3,271
508,2,0,250
510,0,3,221
512,0,4,193
514,0,1,167
515,0,3,134
517,-2,6,108
519,0,3,83
520,0,6,60
522,0,5,47
523,0,4,32
525,0,6,17
526,1,5,11
528,0,3,4
529,0,6,3
530,1,4,5
532,0,6,8
533,2,6,15
535,0,5,26
536,2,2,42
538,0,4,60
539,0,3,88
541,0,4,109
542,1,5,137
544,0,3,170
546,0,4,197
547,1,5,229
549,0,3,256
550,0,4,272
552,-2,5,289
553,0,3,290
556,0,4,286
557,-3,3,274
559,0,3,256
561,0,3,228
562,0,3,197
564,0,3,167
565,0,3,140
567,0,1,114
568,1,0,86
570,0,5,64
571,2,4,43
573,1,4,33
574,0,5,20
576,0,8,12
577,0,4,4
579,1,4,1
580,2,4,0
582,2,7,6
583,0,4,15
585,3,5,26
586,3,2,37
588,0,4,61
589,1,3,83
591,0,3,110
592,0,2,140
594,0,4,172
595,0,3,202
598,0,2,233
599,-2,3,258
601,0,2,277
602,0,2,288
604,0,1,292
606,0,2,286
607,0,1,273
609,0,4,252
610,0,1,225
612,0,2,194
613,0,3,167
615,1,3,137
616,0,5,110
618,1,6,87
620,0,3,66
621,1,4,49
623,0,6,32
624,0,4,24
626,4,3,12
627,1,4,6
628,2,4,4
630,2,6,2
631,1,5,6
633,0,2,15
634,0,4,23
636,0,7,39
637,1,6,58
640,2,3,86
641,0,3,103
643,0,4,137
644,0,3,167
646,-2,1,199
648,0,1,229
649,0,1,254
651,0,4,275
652,0,3,287
654,-2,3,291
655,0,3,291
657,0,3,274
658,1,1,256
660,0,4,227
662,0,3,200
663,0,0,169
665,0,3,142
666,0,4,111
668,0,2,89
669,0,4,65
671,1,2,48
672,1,4,32
674,1,4,23
675,1,2,14
677,-2,5,6
678,0,6,0
680,2,4,3
681,0,7,7
684,3,5,14
685,0,6,25
687,0,5,37
688,-2,6,59
690,1,2,80
691,0,4,107
693,0,3,139
694,0,5,171
696,0,2,202
697,0,3,231
699,0,1,256
700,0,3,276
702,0,1,289
704,0,3,291
705,0,3,286
707,0,3,273
708,1,5,255
710,0,2,229
711,0,4,200
713,0,3,173
714,0,1,136
716,0,4,110
718,0,0,87
719,1,4,63
721,0,3,48
722,2,2,32
724,0,6,21
726,2,4,13
727,2,2,6
729,2,5,2
730,2,6,2
732,0,5,7
733,2,5,12
735,0,6,25
736,0,6,42
738,0,5,60
739,0,3,77
741,1,4,101
742,0,2,132
744,0,5,164
745,0,2,195
747,0,2,226
749,0,2,254
750,0,3,275
752,0,4,288
753,0,4,292
755,0,1,288
756,0,1,276
758,0,3,254
759,0,4,228
761,0,4,201
763,0,3,173
764,0,3,143
766,0,3,115
768,0,5,90
770,0,3,68
771,1,6,48
773,0,4,34
774,1,6,23
776,1,7,11
777,0,5,6
779,1,4,1
780,0,5,2
782,3,5,6
783,1,4,14
784,1,3,22
786,1,6,34
787,0,6,56
789,0,4,80
790,1,4,108
792,1,5,134
794,1,3,165
795,0,7,198
797,0,4,226
798,0,4,256
800,0,3,274
801,0,2,288
803,2,2,295
804,0,3,287
806,0,2,275
808,0,3,255
809,0,2,229
812,0,2,205
813,0,4,177
815,1,3,147
816,0,2,118
818,0,3,96
819,0,7,70
821,0,4,48
822,0,4,34
824,0,6,24
825,0,4,14
827,1,2,6
828,1,4,1
830,0,7,3
831,3,4,8
833,0,5,11
834,0,4,25
836,0,5,35
837,1,4,53
839,0,4,77
840,1,6,103
842,0,2,128
843,0,3,163
845,0,6,196
846,1,3,225
848,1,2,254
850,0,1,274
851,-3,2,287
854,0,3,292
855,0,2,290
857,0,1,275
858,0,4,257
860,0,2,231
861,0,2,204
863,2,4,176
865,1,2,143
866,0,1,117
868,0,3,92
869,0,1,67
871,2,4,51
872,0,5,32
874,3,4,26
875,0,6,14
877,0,6,8
878,2,4,2
880,0,7,2
881,3,5,5
882,0,7,15
884,1,0,20
885,0,3,35
887,0,5,54
888,0,5,75
890,0,3,105
891,0,4,133
893,0,2,165
896,0,4,200
897,0,4,227
899,0,6,254
900,0,2,276
902,0,2,286
903,0,3,292
905,0,3,291
906,0,1,281
908,0,3,260
910,0,2,238
911,0,4,207
913,0,3,180
914,1,3,151
916,0,2,121
917,1,3,96
919,0,1,69
920,1,5,49
922,0,1,34
923,0,5,23
925,2,6,14
926,0,7,8
928,1,4,4
929,1,7,4
931,0,5,4
932,0,4,10
934,0,6,22
935,0,4,37
937,0,6,56
939,1,5,72
941,0,3,102
942,0,1,128
944,0,3,161
945,0,5,192
947,2,3,224
948,0,0,251
950,0,4,268
952,-2,4,288
953,0,3,291
955,0,0,288
956,0,4,276
958,0,3,257
959,0,2,233
961,0,3,209
962,0,1,175
964,0,2,148
966,0,3,118
967,2,3,93
969,0,2,71
970,0,3,51
972,2,3,37
973,0,4,27
975,0,5,12
976,2,3,8
978,0,7,3
979,2,3,6
980,2,5,5
983,2,4,8
984,2,3,21
986,0,4,34
987,1,3,51
989,0,3,73
990,2,1,96
992,0,3,125
993,0,6,155
995,0,4,189
996,0,2,217
998,0,3,247
1000,0,3,270
1001,0,4,284
1003,-3,1,290
1004,0,5,289
1006,0,2,277
1008,0,3,257
1009,0,0,231
1011,0,1,203
1012,1,3,176
1014,1,2,145
1016,0,3,118
1017,0,3,84
1019,0,7,68
1020,0,4,49
1022,1,6,35
1024,0,3,23
1026,0,4,11
1027,1,5,3
1029,0,6,2
1030,0,6,5
1032,1,2,9
1033,0,4,21
1035,0,5,27
1037,0,3,41
1038,1,3,63
1040,0,5,87
1041,0,3,116
1043,1,2,146
1044,0,5,184
1046,-2,3,214
1048,0,3,243
1049,0,4,267
1051,0,2,284
1052,0,1,290
1054,0,3,293
1056,1,1,281
1057,1,3,261
1059,0,2,240
1060,0,2,212
1062,0,3,177
1064,0,2,150
1065,0,2,122
1068,1,3,94
1069,0,3,72
1071,0,5,54
1072,3,3,38
1074,0,4,23
1075,0,3,11
1077,2,4,6
1078,1,5,1
1080,1,4,4
1081,1,4,8
1083,0,5,12
1085,1,3,24
1086,1,3,40
1088,1,6,60
1089,0,5,83
1091,0,5,112
1092,0,6,140
1094,0,3,172
1095,2,1,211
1097,0,3,237
1099,1,2,263
1100,0,3,283
1102,0,2,289
1103,-3,3,291
1105,0,4,283
1107,0,2,263
1108,0,3,240
1111,0,3,213
1112,3,2,182
1114,0,2,155
1116,0,3,126
1117,0,3,97
1119,0,1,76
1120,1,4,55
1122,0,4,38
1123,0,3,22
1125,1,6,15
1127,0,6,5
1128,0,7,0
1130,0,5,2
1131,3,5,6
1133,1,4,14
1134,3,5,23
1136,1,4,35
1137,0,5,56
1139,0,4,79
1140,-2,6,104
1142,0,3,140
1143,1,2,168
1145,0,4,201
1147,0,5,233
1148,0,2,258
1150,0,4,277
1152,0,1,291
1154,0,1,291
1156,1,2,285
1157,0,3,268
1159,0,1,244
1160,1,0,217
1162,0,5,188
1164,2,3,158
1165,0,4,128
1167,1,2,98
1168,3,0,79
1170,0,2,60
1171,0,4,38
1173,0,5,28
1175,0,6,17
1176,3,6,6
1178,0,5,5
1179,1,3,2
1181,0,5,7
1182,2,4,11
1184,1,3,25
1185,0,7,32
1187,0,3,55
1188,0,3,75
1190,0,3,102
1191,1,3,136
1193,0,3,163
1196,0,4,196
1197,0,4,225
1199,0,5,256
1200,0,4,275
1202,0,1,288
1204,0,3,291
1205,0,4,285
1207,0,2,272
1208,0,5,252
1210,0,3,222
1212,0,3,192
1213,0,3,160
1215,0,1,132
1216,0,4,104
1218,0,2,82
1219,1,3,60
1221,0,3,40
1223,2,3,28
1224,1,4,14
1226,1,4,8
1227,1,3,1
1229,0,7,5
1230,4,3,4
1232,2,2,12
1233,0,3,21
1235,1,3,32
1236,0,4,50
1239,0,4,76
1240,0,4,101
1242,0,2,129
1244,0,4,160
1245,0,2,195
1247,0,6,229
1248,0,4,253
1250,0,3,274
1252,0,1,288
1253,0,3,291
1255,1,1,288
1256,0,4,274
1258,0,2,256
1260,1,1,224
1261,0,3,194
1263,0,4,164
1264,0,3,136
1266,0,4,108
1268,0,6,84
1269,0,2,62
1271,0,6,44
1272,3,2,30
1274,3,5,17
1275,0,3,6
1277,0,6,5
1278,1,4,4
1281,0,6,4
1282,0,6,11
1284,2,4,18
1285,0,5,32
1287,0,5,48
1288,0,5,71
1290,0,5,98
1291,0,0,124
1293,0,3,157
1295,0,2,186
1296,-2,1,218
1298,0,2,243
1299,0,3,272
1301,0,2,288
1303,0,2,293
1304,0,3,288
1306,0,2,276
1307,0,2,257
1309,0,0,235
1311,0,3,206
1312,0,4,169
1314,0,3,136
1315,0,3,116
1317,1,0,86
1319,0,2,64
1320,1,5,45
1323,3,4,28
1324,2,4,18
1326,2,4,14
1327,2,6,6
1329,1,5,0
1330,0,6,0
1332,1,7,7
1333,2,7,18
1335,0,4,30
1336,0,5,43
1338,1,3,65
1339,0,4,88
1341,0,1,122
1343,0,2,152
1344,0,4,182
1346,0,3,216
1347,0,4,243
1349,0,4,264
1351,1,4,285
1352,0,4,291
1354,0,3,289
1355,0,3,277
1357,0,3,259
1359,0,3,238
1360,0,2,209
1362,0,2,179
1363,0,3,141
1366,0,2,116
1368,0,4,88
1369,0,3,69
1371,1,2,46
1372,0,1,31
1374,0,6,19
1375,0,8,13
1377,1,3,4
1378,1,3,3
1380,0,4,2
1381,2,7,7
1383,0,5,15
1384,0,5,27
1386,1,2,44
1387,0,3,62
1389,0,4,87
1391,0,6,113
1392,0,1,147
1394,0,2,179
1395,1,3,212
1397,0,3,237
1399,0,4,262
1400,0,3,281
1402,0,2,288
1403,0,1,290
1405,0,3,282
1406,0,2,264
1409,1,1,241
1411,-2,2,210
1412,1,2,184
1414,-2,3,155
1415,0,3,118
1417,-2,4,96
1419,1,2,71
1420,0,6,51
1422,1,2,34
1423,2,3,23
1425,1,5,14
1426,0,3,6
1428,3,5,1
1429,2,4,2
1431,0,6,7
1432,1,6,16
1434,1,4,26
1435,0,3,41
1437,0,3,63
1439,0,3,86
1440,0,3,108
1442,0,1,144
1443,-2,3,178
1445,0,4,207
1446,0,4,236
1448,0,5,260
1451,0,0,279
1452,0,2,290
1454,0,2,291
1455,0,3,283
1457,0,2,269
1459,0,1,246
1460,0,4,218
1462,0,4,188
1463,0,3,159
1465,0,1,128
1467,1,3,95
1468,0,2,72
1470,0,3,53
1471,1,3,41
1473,0,5,25
1474,0,4,15
1476,3,6,8
1477,0,3,4
1479,0,5,5
1480,0,5,6
1482,0,5,10
1483,0,4,27
1485,1,4,36
1487,1,4,56
1488,0,2,76
1490,0,3,103
1491,0,3,137
1494,0,2,169
1495,0,4,200
1497,0,3,234
1499,0,1,256
1500,0,4,275
1502,2,1,289
1503,0,3,290
1505,0,2,284
1507,0,3,267
1508,-2,4,248
1510,-2,0,224
1511,0,3,192
1513,0,3,163
1515,0,4,128
1516,0,2,98
1518,0,4,77
1519,0,5,56
1521,2,3,39
1522,1,3,27
1524,1,2,18
1526,1,5,10
1527,1,4,4
1529,1,2,3
1530,1,4,4
1532,2,4,12
1533,2,3,22
1536,0,4,34
1537,0,5,55
1539,0,3,78
1540,1,2,97
1542,0,5,129
1543,0,4,164
1545,0,1,195
1547,0,1,230
1548,0,3,256
1550,0,4,272
1551,0,2,288
1553,0,4,292
1555,0,3,287
1556,0,4,269
1558,0,4,251
1559,0,4,226
1561,0,4,196
1563,0,2,165
1564,-2,3,135
1566,0,0,110
1567,0,6,80
1569,0,3,60
1570,1,5,46
1572,0,6,31
1574,0,4,17
1575,0,4,10
1577,2,4,6
1579,2,4,3
1581,0,3,6
1582,0,4,11
1584,2,3,21
1585,0,4,35
1587,0,3,52
1588,0,3,73
1590,0,4,96
1591,0,3,126
1593,1,1,160
1595,0,3,193
1596,0,5,224
1598,0,3,252
1599,0,3,271
1601,0,2,286
1603,0,3,291
1604,0,3,290
1606,0,2,271
1607,0,3,256
1609,0,3,230
1611,0,1,199
1612,0,3,169
1614,0,4,136
1615,2,3,113
1617,0,5,84
1618,1,6,65
1620,1,4,49
1623,0,4,31
1624,0,3,19
1626,1,6,12
1627,2,6,5
1629,0,8,4
1630,2,4,3
1632,1,4,11
1633,0,4,19
1635,0,4,32
1636,1,6,52
1638,1,4,68
1639,0,4,93
1641,0,3,123
1643,0,4,151
1644,2,2,188
1646,0,1,218
1647,0,2,248
1649,0,3,267
1651,1,4,286
1652,-3,4,289
1654,0,3,290
1655,0,4,276
1657,0,0,256
1659,0,2,232
1660,0,4,202
1662,2,3,175
1664,0,3,143
1666,0,2,116
1667,0,5,94
1669,0,5,68
1671,0,4,47
1672,1,3,32
1674,3,1,24
1675,3,4,12
1677,1,3,6
1678,1,2,6
1680,0,5,5
1681,0,5,4
1683,0,6,14
1684,0,3,28
1686,0,6,43
1687,0,5,60
1689,0,4,88
1690,0,3,115
1692,0,3,149
1694,2,3,175
1695,0,3,212
1697,0,3,243
1698,0,4,265
1700,0,0,284
1702,0,2,292
1703,0,2,291
1705,0,3,283
1707,0,1,263
1709,0,2,239
1711,0,3,211
1712,0,6,179
1714,0,3,146
1715,-2,3,119
1717,0,4,94
1719,0,2,70
1720,1,4,50
1722,0,5,36
1723,0,5,20
1725,0,5,12
1726,1,3,3
1728,0,4,1
1729,3,4,5
1731,0,5,4
1732,1,5,15
1734,0,5,24
1735,1,4,41
1737,0,4,64
1738,0,2,88
1740,0,4,112
1742,1,3,142
1743,0,3,172
1745,0,4,204
1746,0,3,236
1748,0,0,264
1751,0,2,280
1752,0,0,292
1754,-4,0,291
1755,0,2,283
1757,0,3,265
1759,0,3,242
1760,0,4,210
1762,0,2,181
1763,-3,3,154
1765,0,2,123
1767,0,3,97
1768,0,3,72
1770,1,2,55
1771,0,6,35
1773,1,5,23
1774,0,3,13
1776,3,4,6
1777,2,4,2
1779,0,7,4
1780,1,6,10
1782,3,4,15
1783,2,5,22
1785,0,6,35
1786,0,3,61
1788,0,7,84
1790,0,5,108
1792,2,5,140
1794,0,3,168
1795,0,3,202
1797,0,4,235
1799,0,4,263
1800,0,3,278
1802,0,2,289
1803,0,3,291
1805,-2,0,285
1807,1,0,268
1808,0,1,246
1810,0,2,220
1811,0,5,184
1813,0,3,158
1815,0,3,127
1816,0,4,103
1818,0,1,77
1819,0,3,57
1821,0,3,38
1822,2,6,23
1824,4,2,18
1825,0,4,6
1827,1,5,3
1828,0,4,2
1830,0,6,3
1831,1,3,9
1833,0,5,23
1835,0,3,36
1837,0,7,53
1839,1,4,76
1840,0,4,102
1842,0,4,133
1843,0,3,166
1845,1,3,195
1846,0,2,227
1848,0,1,255
1850,0,3,277
1851,0,3,289
1853,-2,2,290
1854,0,1,286
1856,-3,4,272
1858,0,1,249
1859,0,2,223
1861,0,4,190
1862,0,4,159
1864,1,3,130
1866,0,4,102
1867,1,6,79
1869,1,3,58
1870,1,5,37
1872,1,6,26
1873,0,4,15
1875,0,6,8
1876,0,4,6
1879,0,8,0
1880,1,6,6
1882,2,7,7
1883,1,5,22
1885,0,3,32
1887,0,3,52
1888,0,1,76
1890,0,6,100
1891,0,3,131
1893,0,4,162
1894,0,5,195
1896,0,3,223
1898,0,3,251
1899,0,3,278
1901,0,3,289
1902,0,2,290
1904,0,2,287
1906,0,4,276
1907,0,3,256
1909,0,4,226
1910,0,2,198
1912,-3,2,165
1914,0,1,134
1915,0,3,107
1917,0,4,84
1918,1,6,59
1921,1,4,42
1922,0,4,27
1924,0,4,20
1926,0,6,8
1927,0,5,6
1929,1,3,2
1930,2,5,3
1932,0,7,11
1933,0,5,19
1935,0,6,31
1936,0,3,49
1938,0,4,70
1939,1,3,99
1941,1,4,126
1942,0,6,156
1944,0,6,192
1946,0,2,220
1947,-2,2,248
1949,0,4,268
1950,-3,6,288
1952,0,2,292
1954,0,3,287
1955,0,1,275
1957,0,2,256
1958,0,1,233
1960,0,3,204
1963,0,2,172
1964,1,1,138
1966,1,3,110
1967,0,3,85
1969,0,3,62
1970,3,3,47
1972,1,3,30
1974,2,4,18
1975,0,6,10
1977,0,6,2
1978,1,4,2
1980,0,4,3
1981,2,4,7
1983,1,5,15
1984,2,5,29
1986,0,2,49
1987,0,4,69
1989,2,3,95
1990,0,6,124
1992,0,4,154
1994,2,4,186
1995,0,1,217
1997,-2,3,244
1998,0,1,268
2000,0,2,283
2002,0,1,293
2003,0,2,290
2006,0,1,283
2007,0,2,260
2009,0,2,234
2010,0,2,210
2012,0,3,175
2014,0,2,146
2015,0,4,115
2017,1,3,88
2018,0,6,65
2020,1,3,49
2022,1,3,35
2023,0,7,22
2025,2,5,11
2026,0,5,8
2028,1,4,3
2029,2,4,0
2031,0,5,8
2032,2,6,16
2034,0,4,26
2035,1,2,42
