3,0,0,288
2037,0,5,62
2038,0,7,86
2040,1,3,110
2041,1,4,148
2043,0,4,179
2045,0,1,212
2046,1,1,239
2049,0,3,264
2050,0,2,282
2052,0,4,288
2054,0,1,291
2055,0,3,279
2057,0,1,264
2058,1,2,238
2060,1,6,212
2062,1,3,182
2063,1,1,153
2065,0,4,125
2066,0,3,97
2068,0,3,75
2069,1,4,58
2071,1,3,39
2073,0,6,25
2074,1,4,12
2076,0,4,6
2077,2,4,0
2079,0,6,3
2080,1,4,6
2082,2,2,16
2083,0,5,24
2085,0,3,35
2086,0,5,62
2088,0,5,82
2089,0,2,108
2092,0,4,140
2094,0,4,177
2095,1,4,211
2097,0,3,238
2098,0,3,259
2100,0,4,279
2102,0,2,289
2103,0,1,290
2105,0,2,285
2106,2,1,262
2108,0,4,243
2110,0,3,217
2111,0,2,185
2113,0,3,156
2114,0,3,128
2116,0,3,101
2118,1,3,77
2119,2,4,56
2121,0,4,39
2122,0,2,26
2124,0,6,16
2125,0,6,6
2127,1,4,3
2128,2,5,1
2130,3,4,4
2131,1,6,12
2134,0,4,21
2135,2,2,36
2137,1,1,57
2138,0,2,80
2140,2,5,103
2142,0,4,132
2143,0,3,171
2145,0,3,203
2146,0,3,234
2148,-2,3,257
2150,0,4,277
2151,0,1,289
2153,0,2,294
2154,0,1,288
2156,0,5,267
2158,0,2,244
2159,0,2,222
2161,0,3,189
2162,0,2,160
2164,0,0,129
2166,0,3,101
2167,0,7,82
2169,0,4,59
2170,0,5,44
2172,1,6,26
2173,0,5,16
2176,1,4,7
2177,1,6,5
2179,0,6,3
2180,0,7,4
2182,1,5,14
2183,0,4,23
2185,0,5,35
2186,0,4,52
2188,0,4,75
2190,0,5,101
2191,-2,2,129
2193,0,4,168
2194,2,3,199
2196,0,2,229
2198,1,3,254
2199,1,2,276
2201,0,1,289
2202,2,4,289
2204,1,3,285
2206,0,2,270
2207,0,2,252
2209,-3,3,222
2210,1,0,195
2212,0,2,163
2214,0,2,132
2215,0,4,106
2217,0,5,76
2219,2,3,61
2221,0,4,47
2222,1,3,28
2224,0,7,16
2225,0,4,12
2227,0,7,3
2228,0,5,1
2230,1,5,6
2231,1,4,10
2233,1,3,21
2235,2,4,35
2236,0,7,49
2238,1,3,71
2239,0,6,96
2241,-3,5,128
2242,0,3,164
2244,0,2,195
2246,0,3,224
2247,0,3,252
2249,0,0,270
2250,0,2,286
2252,0,3,294
2254,0,2,288
2255,0,6,273
2257,1,1,254
2258,0,1,227
2260,0,2,197
2262,0,4,168
2264,0,2,137
2266,0,2,112
2267,1,3,83
2269,1,3,65
2270,0,5,48
2272,2,3,32
2273,0,4,18
2275,1,4,12
2277,0,3,4
2278,1,5,6
2280,0,5,3
2281,2,5,7
2283,2,5,16
2284,0,3,31
2286,0,4,47
2287,0,3,69
2289,0,3,93
2290,0,4,120
2292,0,2,154
2293,0,3,186
2295,1,2,221
2297,0,3,249
2298,0,3,268
2300,0,3,286
2301,0,3,291
2304,0,3,288
2306,1,2,281
2307,0,3,260
2309,0,0,231
2310,1,4,200
2312,0,1,174
2314,1,1,141
2315,0,3,117
2317,0,6,89
2318,0,4,66
2320,0,8,48
2321,0,3,33
2323,0,6,20
2325,3,5,12
2326,3,5,6
2328,0,6,1
2329,0,6,4
2331,0,4,6
2332,0,6,15
2334,0,4,28
2335,0,4,44
2337,0,3,65
2338,0,7,88
2340,0,3,118
2341,2,4,148
2343,0,3,181
2345,0,1,209
2347,0,2,240
2349,1,3,266
2350,-2,3,283
2352,0,3,291
2354,0,3,289
2355,0,5,281
2357,0,4,262
2358,1,1,237
2360,0,4,206
2362,0,4,176
2363,0,4,144
2365,0,3,119
2366,0,6,90
2368,0,6,71
2369,0,3,51
2371,0,3,36
2373,1,4,21
2374,0,5,10
2376,0,3,6
2377,2,3,3
2379,3,4,3
2380,0,6,7
2382,1,5,13
2383,0,5,26
2385,0,3,39
2386,0,3,64
2388,1,5,87
2390,0,3,112
2392,0,3,145
2394,0,2,176
2395,0,1,209
2397,0,0,239
2398,0,3,259
2400,0,3,283
2401,0,2,292
2403,0,3,290
2405,0,2,282
2406,0,6,266
2408,0,3,242
2409,0,6,213
2411,0,1,185
2413,0,3,150
2414,0,4,125
2416,0,3,98
2417,0,3,72
2419,0,5,51
2420,0,5,35
2422,0,6,23
2424,2,4,13
2425,2,2,5
2427,0,4,3
2428,2,4,3
2430,0,6,4
2432,0,5,14
2434,0,3,23
2435,0,3,40
2437,1,4,63
2438,0,4,84
2440,0,5,113
2441,-2,2,140
2443,0,4,171
2445,0,4,202
2446,0,3,237
2448,0,3,261
2449,0,4,278
2451,0,2,289
2453,0,1,292
2454,0,4,285
2456,2,0,271
2457,0,4,249
2459,0,2,220
2461,0,2,191
2462,0,6,152
2464,0,3,126
2465,0,3,100
2467,0,1,76
2469,0,4,57
2470,1,4,38
2472,0,3,26
2473,3,5,14
2476,1,5,6
2477,0,5,2
2479,1,3,2
2480,1,5,6
2482,1,3,12
2483,0,2,25
2485,0,5,37
2486,0,3,56
2488,0,4,78
2489,0,3,105
2491,0,3,139
2493,0,7,168
2494,0,4,199
2496,0,3,226
2497,0,3,256
2499,0,3,278
2501,0,2,288
2502,0,4,288
2504,0,2,287
2505,0,4,266
2507,0,2,249
2509,0,4,222
2510,0,3,188
2512,0,1,160
2513,0,3,128
2515,0,4,105
2518,0,4,78
2519,0,2,56
2521,0,6,37
2522,0,7,26
2524,1,5,17
2525,4,5,6
2527,1,3,1
2528,1,8,1
2530,2,4,5
2531,3,2,10
2533,0,7,20
2534,1,5,35
2536,0,5,53
2538,0,5,75
2539,0,4,104
2541,0,2,132
2542,0,4,160
2544,0,5,197
2545,-2,3,229
2547,0,3,256
2549,0,2,275
2550,0,1,288
2552,0,4,291
2553,0,3,286
2555,0,2,275
2557,0,3,252
2558,3,3,225
2561,0,1,191
2562,0,1,162
2564,0,4,131
2566,0,6,105
2567,0,1,84
2569,0,5,60
2570,0,5,44
2572,1,3,29
2573,1,5,17
2575,0,6,12
2577,1,3,5
2578,2,4,4
2579,1,5,3
2581,1,3,8
2582,1,5,20
2584,0,4,32
2586,2,4,50
2587,0,3,74
2589,0,2,99
2590,0,5,128
2592,1,4,158
2593,0,2,192
2595,0,3,220
2597,0,2,248
2598,-2,4,270
2600,0,5,286
2601,0,1,290
2604,0,2,289
2606,0,2,273
2607,0,4,254
2609,0,1,231
2610,0,3,202
2612,0,3,172
2614,0,4,136
2615,0,5,106
2617,0,6,85
2618,1,2,64
2620,0,4,46
2621,2,4,30
2623,0,4,19
2624,1,3,10
2626,0,6,6
2628,0,5,3
2629,3,7,5
2631,1,4,10
2632,1,5,20
2634,0,6,32
2635,1,4,47
2637,0,5,69
2638,0,3,96
2640,0,3,124
2641,1,4,156
2643,0,5,186
2646,0,3,220
2647,0,1,247
2649,0,3,270
2650,0,3,286
2652,0,3,290
2654,0,2,288
2655,0,3,278
2657,0,1,257
2658,0,0,232
2660,0,4,204
2662,1,5,177
2663,0,5,137
2665,0,4,114
2666,0,4,86
2668,0,3,69
2669,0,7,45
2671,1,6,31
2673,0,4,18
2674,0,4,10
2676,0,4,4
2677,0,4,5
2679,2,7,3
2680,1,6,6
2682,0,5,16
2683,1,4,28
2685,0,4,46
2686,1,3,66
2689,1,3,90
2690,0,3,121
2692,0,3,149
2694,0,4,184
2695,0,3,212
2697,0,3,242
2698,0,3,265
2700,0,1,283
2702,0,2,291
2703,0,0,290
2705,0,3,280
2706,0,3,260
2708,0,3,238
2710,0,2,211
2711,1,4,180
2713,0,3,144
2714,0,5,119
2716,0,2,93
2717,0,1,70
2719,1,5,48
2721,0,5,32
2722,0,2,21
2724,0,5,12
2725,1,7,5
2727,0,4,1
2728,1,5,3
2731,0,4,5
2732,1,6,14
2734,1,4,27
2735,0,4,44
2737,0,6,64
2738,0,5,88
2740,0,4,108
2741,0,5,147
2743,0,3,177
2745,0,2,212
2746,0,4,238
2748,0,2,263
2749,1,1,281
2751,0,3,290
2753,2,3,291
2754,0,2,279
2756,0,4,264
2757,0,1,240
2759,0,4,213
2761,0,3,183
2762,0,4,153
2764,0,2,124
2765,0,4,95
2767,0,1,70
2769,0,6,56
2770,1,4,36
2772,0,6,23
2774,0,4,11
2776,1,3,7
2777,2,4,4
2779,1,4,3
2780,1,3,5
2782,0,5,15
2783,1,5,24
2785,0,3,37
2786,0,4,56
2788,2,3,82
2789,0,4,107
2791,0,4,136
2793,0,2,174
2794,0,3,206
2796,0,0,235
2797,0,2,260
2799,0,2,279
2801,1,1,291
2802,2,3,292
2804,0,1,284
2805,0,2,266
2807,0,2,243
2809,2,2,216
2810,0,4,189
2812,0,3,156
2813,0,3,128
2816,0,2,103
2818,0,3,75
2819,0,3,59
2821,1,5,39
2822,1,4,25
2824,0,6,16
2825,1,6,6
2827,2,6,6
2828,0,5,4
2830,0,4,5
2831,1,6,11
2833,2,2,22
2834,0,4,39
2836,0,5,56
2837,0,4,71
2839,1,6,103
2841,0,3,132
2842,0,3,171
2844,0,2,201
2845,0,2,231
2847,0,3,255
2849,0,2,276
2850,0,4,287
2852,0,4,292
2853,0,3,285
2855,0,1,266
2857,0,3,248
2859,0,2,222
2861,0,1,192
2862,0,4,160
2864,0,3,131
2866,0,3,108
2867,0,5,76
2869,0,4,61
2870,0,5,44
2872,1,1,28
2873,0,6,16
2875,0,6,9
2876,0,4,4
2878,0,6,0
2879,4,4,5
2881,0,5,12
2882,0,6,23
2884,0,6,36
2886,-2,6,55
2887,0,3,74
2889,0,2,99
2890,0,7,127
2892,2,3,164
2893,0,4,198
2895,0,1,226
2897,1,0,255
2898,0,3,272
2900,0,3,287
2902,0,3,290
2904,0,4,288
2906,0,3,267
2907,1,1,251
2909,1,2,224
2910,0,3,197
2912,1,2,166
2914,0,2,136
2915,0,3,106
2917,0,7,81
2918,1,5,64
2920,0,3,44
2921,1,0,31
2923,1,4,17
2924,0,6,13
2926,0,4,3
2927,2,4,6
2929,2,5,4
2930,1,4,9
2932,1,4,21
2934,2,2,32
2935,0,2,48
2937,0,4,71
2938,0,6,96
2940,0,7,122
2941,1,5,156
2944,0,2,195
2945,0,2,223
2947,0,3,253
2949,-2,6,271
2950,-2,3,285
2952,0,4,291
2953,-2,1,288
2955,-2,3,278
2957,-2,4,256
2958,0,3,228
2960,0,4,197
2961,1,2,167
2963,0,2,141
2965,0,1,114
2966,1,5,89
2968,2,3,67
2969,0,5,44
2971,1,3,32
2972,3,4,20
2974,0,4,10
2976,2,4,4
2977,1,4,2
2979,3,6,4
2980,0,5,9
2982,0,3,17
2983,0,4,30
2985,0,6,46
2987,0,4,67
2989,0,3,92
2990,0,3,120
2992,0,3,153
2993,0,4,183
2995,0,1,224
2997,0,2,249
2998,0,2,273
3000,0,1,287
3001,0,3,290
3003,0,3,288
3005,0,2,279
3006,1,1,261
3008,0,2,231
3009,0,4,205
3011,-4,4,175
3013,0,4,143
3014,0,3,117
3016,0,3,92
3017,0,4,65
3019,0,4,51
3020,1,4,31
3022,2,6,18
3023,0,6,9
3025,0,1,4
3026,0,4,2
3028,0,5,3
3031,2,6,7
3032,0,3,12
3034,0,3,25
3035,1,3,41
3037,0,2,65
3038,1,3,89
3040,0,4,115
3041,0,2,146
3043,0,3,177
3045,0,2,211
3046,0,2,240
3048,0,3,265
3049,0,2,284
3051,0,0,292
3053,0,4,291
3054,0,1,284
3056,2,2,262
3057,0,4,240
3059,0,2,214
3060,1,2,176
3062,0,3,146
3064,0,2,120
3065,0,4,93
3067,0,3,69
3068,0,8,50
3070,1,3,34
3072,1,4,20
3074,0,7,13
3076,0,4,6
3077,1,4,1
3079,2,4,3
3080,2,3,5
3082,1,5,12
3083,0,4,24
3085,1,5,40
3086,0,5,63
3088,0,7,85
3089,0,3,113
3091,1,3,141
3092,0,5,175
3094,0,7,206
3096,0,2,233
3097,0,2,262
3099,0,1,279
3100,0,1,289
3102,2,3,294
3104,0,1,283
3105,0,2,265
3107,-3,2,244
3108,0,0,216
3110,0,3,189
3112,0,2,159
3113,1,3,122
3116,0,3,95
3117,0,4,76
3119,0,5,54
3120,1,2,38
3122,0,4,19
3124,1,3,13
3125,2,5,9
3127,1,5,3
3128,1,8,1
3130,2,5,6
3131,2,4,11
3133,0,5,25
3134,0,6,38
3136,0,4,60
3137,0,4,81
3139,0,3,107
3140,0,5,139
3142,2,2,171
3144,0,4,200
3145,0,2,229
3147,0,2,258
3148,0,3,276
3150,0,5,287
3152,0,3,291
3153,0,1,283
3155,0,0,270
3156,2,1,247
3159,0,2,223
3161,0,3,188
3162,0,3,164
3164,0,4,128
3165,0,2,100
3167,-2,3,77
3168,1,4,57
3170,0,7,38
3172,1,7,25
3173,0,3,14
3175,1,4,6
3176,2,5,4
3178,3,3,1
3179,0,6,4
3181,1,6,11
3182,2,4,24
3184,0,3,35
3185,0,3,54
3187,0,2,79
3188,0,4,104
3190,0,4,135
3192,0,3,166
3193,0,3,196
3195,0,2,227
3196,0,3,255
3198,0,0,279
3201,0,2,289
3202,0,1,293
3204,0,3,286
3205,0,2,272
3207,0,3,250
3209,0,3,224
3210,1,3,197
3212,0,3,159
3213,1,3,132
3215,0,2,103
3217,2,6,81
3218,0,4,61
3220,1,2,36
3221,0,4,27
3223,0,4,14
3224,0,4,12
3226,2,4,3
3227,0,4,3
3229,0,3,6
3230,0,7,10
3232,0,4,19
3233,0,4,35
3235,0,4,53
3236,0,5,74
3238,0,5,100
3240,0,4,128
3241,0,5,162
3244,0,4,192
3245,0,3,223
3247,1,0,250
3249,0,2,275
3250,0,3,289
3252,0,2,290
3253,0,2,288
3255,0,1,272
3257,0,3,254
3258,0,1,228
3260,-3,3,199
3261,0,5,164
3263,0,2,134
3265,0,2,106
3266,0,4,83
3268,0,4,63
3269,1,2,42
3271,0,5,28
3272,2,2,17
3274,3,4,7
3275,0,2,5
3277,2,6,2
3278,1,4,6
3280,2,4,10
3281,1,4,21
3283,2,5,33
3286,0,3,49
3287,0,3,71
3289,0,4,98
3290,0,2,126
3292,0,3,158
3293,0,3,190
3295,0,3,222
3297,-2,2,249
3298,0,2,268
3300,0,2,288
3301,0,4,293
3303,0,3,288
3305,0,5,273
3306,0,3,256
3308,0,0,234
3309,-2,4,203
3311,0,2,172
3313,0,2,137
3314,0,4,111
3316,0,3,87
3317,0,4,64
3319,1,3,46
3320,0,4,32
3322,0,7,18
3323,3,4,11
3325,1,2,4
3326,2,3,0
3329,0,3,5
3331,3,6,8
3332,3,4,19
3334,0,5,29
3335,1,6,47
3337,0,6,69
3338,0,4,94
3340,1,0,124
3341,1,2,154
3343,2,3,185
3345,0,3,216
3346,0,1,242
3348,0,2,266
3349,0,1,285
3351,0,2,291
3353,0,3,291
3354,0,3,276
3356,0,4,259
3357,0,3,238
3359,0,4,205
3361,0,4,179
3362,1,3,140
3364,0,2,115
3365,0,3,91
3367,0,2,69
3368,0,5,50
3371,0,5,32
3372,1,3,20
3374,2,7,9
3375,1,6,8
3377,2,5,3
3378,1,5,3
3380,0,3,7
3381,0,6,13
3383,0,6,25
3385,2,3,44
3386,0,3,60
3388,0,6,85
3389,2,1,114
3391,1,2,147
3392,0,3,181
3394,0,2,211
3396,1,2,238
3397,0,3,265
3399,0,5,284
3400,0,1,290
3402,0,3,292
3404,0,5,278
3405,0,3,263
3407,0,5,236
3408,0,2,211
3410,0,4,182
3412,0,3,153
3414,0,3,123
3416,0,2,96
3417,0,4,73
3419,1,4,54
3420,0,4,36
3422,0,3,23
3423,0,5,12
3425,1,6,7
3427,1,7,1
3428,1,3,4
3430,2,5,5
3431,0,5,10
3433,0,4,21
3434,0,6,38
3436,0,4,58
3437,2,2,82
3439,0,3,108
3440,0,3,139
3442,0,5,170
3444,0,2,207
3445,0,5,236
3447,3,0,262
3448,0,5,280
3450,0,4,291
3452,-2,2,292
3453,0,3,286
3456,0,2,271
3457,0,1,241
3459,0,2,217
3460,0,2,187
3462,0,4,156
3464,0,3,126
3465,0,5,98
3467,1,4,79
3468,0,3,55
3470,1,3,38
3471,0,5,24
3473,0,5,14
3475,0,4,6
3476,0,6,6
3478,0,5,2
3479,1,4,3
3481,0,6,11
3482,0,4,21
3484,0,3,34
3485,0,4,52
3487,0,5,78
3488,-2,6,107
3490,0,3,129
3491,0,3,166
3493,0,2,196
3495,0,3,232
3496,0,3,256
3499,-2,4,277
3500,0,2,288
3502,0,3,294
3504,0,3,289
3505,0,3,271
3507,1,0,248
3508,0,5,222
3510,0,3,189
3512,1,3,159
3513,0,1,132
3515,0,5,103
3516,2,6,80
3518,0,3,57
3520,1,4,40
3521,1,4,29
3523,0,5,18
3524,0,3,8
3526,1,6,3
3527,0,5,1
3529,0,4,5
3530,0,6,9
3532,0,6,21
3533,0,3,34
3535,0,4,51
3536,2,2,75
3538,0,5,103
3539,1,3,128
3542,0,5,160
3544,1,2,191
3545,0,4,224
3547,0,3,256
3548,0,4,275
3550,0,2,288
3552,0,2,293
3553,0,2,286
3555,0,2,272
3556,0,1,255
3558,0,3,222
3560,0,2,195
3561,0,3,164
3563,0,2,134
3564,0,3,108
3566,0,3,81
3568,0,6,64
3569,0,5,45
3571,0,1,29
3572,0,3,17
3574,0,6,9
3575,0,4,4
3577,1,4,2
3578,1,7,4
3580,1,4,8
3581,0,5,18
3584,0,5,32
3585,0,3,53
3587,1,2,68
3588,0,6,95
3590,0,6,129
3592,1,4,159
3593,0,4,188
3595,0,3,218
3596,0,3,246
3598,1,3,271
3600,2,1,287
3601,0,1,294
3603,0,3,288
3604,0,3,277
3606,0,3,256
3608,0,3,232
3609,0,2,206
3611,1,2,168
3612,0,2,138
3614,0,3,112
3615,0,3,86
3617,1,4,66
3619,0,6,46
3620,1,4,30
3622,0,6,17
3623,0,5,6
3625,0,5,5
3627,0,7,4
3629,2,4,5
3630,0,3,8
3632,1,3,19
3633,0,5,29
3635,-2,7,45
3636,0,5,68
3638,0,5,94
3639,0,5,125
3641,-2,7,154
3643,1,3,184
3644,0,2,213
3646,0,2,243
3647,0,5,265
3649,0,5,279
3651,1,4,291
3652,0,3,288
3654,1,1,278
3655,0,2,261
3657,0,0,236
3659,0,3,207
3660,1,4,178
3662,0,5,142
3663,-2,4,114
3665,0,4,91
3667,0,3,68
3668,0,4,46
3671,0,6,35
3672,2,4,20
3674,4,4,9
3675,1,4,7
3677,0,5,4
3678,1,3,3
3680,0,5,8
3681,1,3,20
3683,1,4,26
3684,2,4,43
3686,0,7,64
3687,0,5,88
3689,0,3,112
3691,0,5,150
3692,0,3,183
3694,0,1,211
3695,-2,2,239
3697,0,2,263
3699,0,2,280
3700,0,3,288
3702,0,1,288
3703,0,1,281
3705,0,2,262
3707,0,4,238
3708,0,3,214
3710,0,4,184
3712,0,5,152
3714,0,1,124
3716,0,5,91
3717,0,1,75
3719,1,3,56
3720,2,3,37
3722,1,6,25
3723,0,6,14
3725,-2,6,7
3726,1,5,3
3728,0,4,1
3729,0,3,8
3731,0,7,15
3732,0,4,23
3734,0,4,40
3735,0,3,56
3737,1,2,81
3739,0,4,106
3740,1,4,139
3742,1,3,176
3743,0,3,209
3745,0,3,238
3747,0,2,262
3748,0,4,279
3750,-2,4,289
3751,0,3,289
3753,-3,4,282
3755,0,1,267
3757,0,4,240
3759,-2,4,219
3760,0,1,185
3762,0,2,156
3763,0,2,128
3765,0,3,100
3767,0,4,72
3768,0,4,53
3770,0,5,35
3771,0,5,24
3773,0,3,15
3774,0,7,6
3776,1,6,4
3777,0,4,3
3779,1,4,8
3780,0,4,13
3782,1,5,25
3783,1,3,36
3785,0,2,56
3787,1,5,80
3788,0,3,101
3790,0,3,141
3791,0,4,172
3793,0,4,204
3794,0,2,230
3796,0,1,258
3799,-2,4,275
3800,0,3,288
3802,0,3,292
3803,0,3,283
3805,0,1,267
3807,0,1,246
3808,0,2,220
3810,1,4,188
3811,0,4,158
3813,0,3,132
3815,0,3,106
3816,1,4,75
3818,0,5,53
3819,0,6,40
3821,0,3,27
3822,1,2,16
3824,0,7,6
3825,0,6,4
3827,3,5,2
3828,1,4,7
3830,0,7,12
3832,0,5,24
3833,1,4,39
3835,0,5,52
3836,0,4,72
3838,0,2,100
3840,0,4,134
3842,0,4,166
3843,-2,4,200
3845,0,4,228
3847,-2,5,254
3848,0,3,275
3850,0,3,288
3851,0,0,289
3853,0,4,286
3855,-2,5,267
3856,0,2,248
3858,0,4,224
3859,0,4,192
3861,0,3,163
3863,0,2,134
3864,0,3,102
3866,0,2,77
3867,0,5,57
3869,0,5,42
3870,0,6,29
3872,0,6,17
3874,0,4,10
3875,2,3,1
3877,0,6,3
3878,0,4,4
3880,0,6,7
3881,1,3,18
3884,0,7,39
3885,0,3,52
3887,0,2,69
3888,0,5,97
3890,1,3,128
3891,0,0,164
3893,1,3,196
3895,0,5,224
3896,1,1,253
3898,0,3,275
3899,0,2,286
3901,0,4,291
3903,0,0,289
3904,0,2,275
3906,-2,4,254
3907,0,3,229
3909,1,0,200
3911,0,0,167
3912,0,1,134
3914,2,4,112
3915,0,4,80
3917,0,3,62
3919,0,4,46
3920,2,8,31
3922,0,6,17
3923,2,6,10
3926,0,4,5
3927,2,3,1
3929,0,6,3
3930,1,6,10
3932,1,4,16
3933,0,3,35
3935,1,3,48
3936,1,4,72
3938,0,4,99
3939,0,3,123
3941,0,3,160
3943,0,2,191
3944,0,5,219
3946,1,1,247
3947,0,3,269
3949,-3,5,287
3951,0,1,291
3952,0,1,286
3954,0,2,274
3955,0,2,256
3957,0,0,228
3959,0,2,200
3960,0,1,172
3962,0,2,141
3963,0,3,114
3965,1,3,85
3968,0,6,63
3969,0,5,50
3971,0,6,33
3972,3,3,18
3974,0,5,12
3975,0,5,4
3977,0,4,1
3978,0,5,5
3980,0,7,8
3981,0,4,22
3983,2,4,28
3984,0,4,47
3986,0,4,70
3987,0,5,91
3989,0,3,115
3991,0,4,155
3992,0,1,185
3994,0,2,218
3995,0,1,244
3997,1,3,268
3999,0,3,285
4000,0,6,289
4002,0,3,289
4003,2,0,279
4005,2,1,258
4007,0,3,234
4008,-2,2,207
4011,0,5,177
4012,0,0,144
4014,0,2,119
4016,0,7,92
4017,1,5,70
4019,0,5,50
