3,0,0,288
4020,1,5,32
4022,2,3,22
4023,1,5,12
4025,1,4,8
4026,1,2,3
4028,1,5,3
4029,1,6,7
4031,1,5,11
4032,0,4,25
4034,1,4,42
4035,-2,5,63
4037,0,2,86
4039,0,4,115
4040,0,4,143
4042,0,6,176
4043,0,5,210
4045,0,1,243
4047,0,2,268
4048,0,4,284
4050,0,1,289
4051,0,2,290
4054,0,2,282
4056,0,2,262
4057,0,4,238
4059,0,3,211
4060,0,1,178
4062,0,4,150
4063,0,3,121
4065,2,0,96
4067,0,5,72
4068,0,4,52
4070,0,4,37
4071,0,4,20
4073,0,4,11
4074,3,5,6
4076,1,3,4
4077,0,5,4
4079,1,7,5
4080,0,6,11
4082,1,3,23
4083,0,4,39
4085,0,5,60
4087,0,6,83
4088,0,3,106
4090,0,4,140
4091,0,1,172
4093,-2,4,204
4094,0,1,240
4097,0,4,260
4099,0,3,282
4100,0,3,291
4102,0,2,289
4103,0,3,284
4105,1,1,267
4107,-2,2,243
4108,0,3,216
4110,1,3,184
4111,0,3,156
4113,1,4,127
4115,0,5,99
4116,0,4,76
4118,0,5,54
4119,0,4,39
4121,1,1,27
4122,1,6,16
4124,0,6,6
4125,0,5,0
4127,1,4,1
4128,0,7,6
4130,0,4,15
4131,3,4,23
4133,0,4,34
4135,0,3,58
4136,0,3,79
4139,0,4,106
4140,1,1,138
4142,0,3,164
4143,0,3,199
4145,0,3,233
4147,2,0,259
4148,0,1,276
4150,0,5,288
4151,-2,1,291
4153,0,3,288
4155,0,2,272
4156,0,2,250
4158,0,3,219
4159,0,2,188
4161,0,3,158
4163,0,6,129
4164,0,4,103
4166,-2,5,81
4167,0,7,59
4169,0,4,39
4170,1,5,28
4172,0,6,16
4174,0,3,8
4175,0,7,4
4177,2,7,0
4178,0,7,7
4180,2,6,10
4182,2,4,24
4184,0,2,33
4185,0,4,54
4187,0,5,73
4188,0,5,103
4190,0,4,133
4191,0,4,165
4193,0,2,192
4195,0,3,232
4196,0,3,256
4198,0,1,276
4199,0,0,287
4201,0,1,292
4203,0,4,288
4204,0,1,275
4206,0,3,255
4207,-3,4,223
4209,0,3,195
4211,0,2,161
4212,0,4,132
4214,0,5,105
4215,0,1,79
4217,0,5,62
4218,1,3,42
4220,0,4,26
4222,0,3,16
4224,0,4,13
4226,1,5,4
4227,0,4,0
4229,2,7,3
4230,3,6,12
4232,0,4,19
4233,0,6,35
4235,1,3,52
4236,0,4,72
4238,-2,3,99
4239,0,6,126
4241,0,3,159
4243,0,3,187
4244,0,5,224
4246,0,2,251
4247,0,2,274
4249,-3,3,288
4251,1,2,292
4252,0,2,288
4254,0,0,276
4255,0,3,251
4257,0,4,225
4259,0,2,196
4260,0,2,166
4262,0,4,139
4263,1,3,111
4265,1,2,86
4268,0,3,64
4269,0,3,45
4271,1,5,31
4272,0,6,19
4274,2,4,6
4275,0,7,4
4277,0,3,4
4278,3,3,3
4280,1,6,10
4281,2,4,18
4283,0,4,28
4284,3,3,48
4286,1,6,71
4287,0,4,94
4289,0,3,123
4291,0,3,153
4292,0,4,187
4294,0,7,224
4295,0,4,251
4297,0,3,266
4299,0,0,287
4300,0,3,293
4302,0,2,288
4303,0,2,276
4305,0,0,260
4307,0,1,229
4308,0,3,199
4311,0,2,167
4312,0,1,142
4314,0,2,114
4316,0,1,88
4317,0,3,64
4319,1,5,48
4320,1,5,33
4322,1,3,17
4323,0,4,8
4325,1,5,3
4326,0,7,0
4328,1,4,5
4329,2,4,8
4331,1,7,14
4332,0,4,30
4334,0,3,44
4335,-3,7,67
4337,0,4,92
4338,0,3,121
4340,1,3,150
4342,1,2,185
4343,0,4,213
4345,0,4,240
4346,0,4,265
4348,0,2,284
4350,0,4,292
4352,0,4,289
4354,0,3,280
4355,-2,5,260
4357,0,2,238
4359,-3,0,208
4360,0,3,176
4362,0,3,144
4363,0,4,116
4365,0,4,93
4367,0,4,68
4368,0,4,49
4370,0,5,32
4371,2,3,25
4373,0,5,11
4374,1,3,3
4376,1,6,0
4377,0,4,7
4379,1,6,5
4380,0,4,15
4382,1,6,25
4383,0,4,43
4385,0,4,61
4387,0,2,85
4388,0,2,113
4390,0,4,145
4391,0,2,174
4393,0,1,209
4395,0,3,236
4397,0,2,265
4399,0,2,284
4400,0,4,291
4402,1,0,291
4403,0,1,281
4405,0,3,262
4407,0,1,241
4408,0,1,210
4410,0,3,182
4411,1,1,146
4413,1,3,122
4415,0,3,93
4416,0,3,70
4418,1,6,51
4419,1,2,32
4421,0,3,25
4422,0,6,12
4424,3,3,4
4425,1,2,4
4427,2,3,2
4428,0,7,6
4430,0,6,18
4431,0,6,24
4433,1,3,41
4435,0,3,58
4436,0,3,83
4439,0,4,112
4440,0,6,142
4442,0,1,174
4443,0,3,201
4445,0,3,231
4447,0,3,258
4448,0,2,280
4450,0,0,289
4451,0,3,291
4453,0,0,285
4455,0,2,265
4456,0,1,246
4458,0,4,219
4459,0,3,183
4461,0,3,152
4463,-2,5,122
4464,0,5,96
4466,0,3,76
4467,0,3,54
4469,2,1,37
4470,0,5,26
4472,1,5,15
4473,1,6,5
4475,1,6,3
4476,1,4,4
4478,1,4,5
4480,0,5,14
4482,0,4,23
4484,2,6,36
4485,2,0,57
4487,0,4,79
4488,0,3,108
4490,0,3,137
4491,0,6,170
4493,0,2,201
4495,0,2,231
4496,0,3,256
4498,1,0,283
4499,0,0,290
4501,0,4,292
4503,0,4,284
4504,0,1,268
4506,0,2,251
4507,0,1,224
4509,0,3,194
4511,0,4,158
4512,0,3,131
4514,0,0,101
4515,0,1,76
4517,0,2,55
4518,0,6,42
4520,0,6,25
4521,1,6,16
4524,3,4,4
4526,0,3,5
4527,0,5,3
4529,3,3,6
4530,0,4,11
4532,0,5,21
4533,2,3,36
4535,0,2,58
4536,0,5,74
4538,0,5,102
4539,0,4,134
4541,1,6,164
4543,0,1,195
4544,0,2,226
4546,0,3,254
4547,-2,1,276
4549,0,3,287
4551,0,3,291
4552,0,1,287
4554,0,4,273
4555,0,2,252
4557,0,3,226
4559,0,1,196
4560,0,1,160
4562,1,0,132
4563,0,4,103
4566,0,2,80
4567,0,4,62
4569,0,4,42
4571,0,6,27
4572,0,3,16
4574,2,4,7
4575,0,5,1
4577,0,7,2
4578,2,5,4
4580,0,6,9
4581,1,4,20
4583,0,4,33
4584,0,7,53
4586,0,6,73
4587,0,3,102
4589,0,4,128
4590,0,3,160
4592,0,4,195
4594,0,3,222
4595,0,4,248
4597,0,0,271
4598,0,3,286
4600,0,3,290
4602,-2,2,284
4603,0,3,273
4605,0,1,256
4606,0,4,228
4609,2,2,201
4611,0,3,166
4612,0,3,135
4614,0,3,111
4615,1,6,84
4617,0,3,60
4619,0,4,42
4620,0,4,28
4622,2,3,19
4623,0,3,12
4625,0,5,4
4626,0,5,3
4628,0,5,4
4629,0,5,7
4631,0,4,17
4632,1,3,31
4634,1,5,49
4635,0,3,71
4637,0,6,95
4638,-3,5,128
4640,0,3,154
4642,0,6,188
4643,0,2,219
4645,0,1,246
4646,0,3,267
4648,0,4,288
4651,1,3,291
4652,0,4,288
4654,-2,2,275
4655,0,2,259
4657,0,4,233
4659,0,3,206
4660,0,2,174
4662,0,2,139
4663,0,5,109
4665,0,3,88
4667,1,2,65
4668,0,4,49
4670,2,3,30
4671,0,4,17
4673,0,4,11
4674,3,4,3
4676,2,5,2
4677,0,4,2
4679,0,6,7
4680,2,3,18
4682,0,4,31
4683,0,7,46
4685,0,3,65
4686,1,6,92
4688,1,3,119
4690,0,2,149
4691,1,4,183
4694,0,4,212
4695,0,3,244
4697,0,3,267
4699,0,2,281
4700,0,3,291
4702,0,3,288
4703,0,2,281
4705,0,2,260
4707,0,2,237
4708,1,2,210
4710,0,2,176
4711,0,3,149
4713,0,3,115
4715,0,3,91
4716,0,2,68
4718,0,6,48
4719,0,2,33
4721,0,6,24
4722,2,5,11
4724,1,4,8
4725,1,3,1
4727,0,4,3
4728,0,3,7
4730,1,3,12
4731,0,3,28
4733,1,4,43
4734,0,4,64
4737,1,2,91
4739,0,5,118
4740,0,6,145
4742,0,2,178
4743,0,3,211
4745,0,3,239
4747,-2,4,261
4748,0,4,280
4750,0,1,292
4751,0,2,290
4753,0,4,279
4755,0,3,262
4756,0,0,240
4758,0,3,214
4759,0,2,184
4761,1,1,154
4763,0,3,120
4764,1,2,92
4766,0,2,68
4767,0,3,51
4769,0,5,36
4770,0,3,23
4772,0,7,15
4773,0,3,6
4775,0,6,5
4776,0,5,5
4779,1,6,5
4780,1,5,14
4782,1,5,25
4783,2,3,40
4785,0,5,64
4787,0,4,84
4788,0,5,114
4790,0,4,143
4791,0,3,172
4793,0,1,205
4795,1,3,233
4796,-2,2,258
4798,0,2,278
4799,0,2,290
4801,0,3,289
4803,0,4,281
4804,0,2,263
4806,0,4,245
4807,2,1,217
4809,1,2,184
4810,0,1,158
4812,1,3,129
4814,0,5,96
4815,0,4,74
4817,2,3,51
4818,0,6,41
4820,0,5,25
4822,0,5,16
4824,2,3,7
4825,0,7,5
4827,0,6,2
4828,0,6,5
4830,0,8,11
4831,0,4,26
4833,0,5,35
4835,0,5,53
4836,0,4,76
4838,0,4,106
4839,0,3,138
4841,0,3,172
4842,0,4,201
4844,0,3,234
4846,0,3,257
4847,0,4,278
4849,0,4,287
4850,0,3,293
4852,0,2,284
4854,0,2,270
4855,0,0,249
4857,-2,2,218
4858,0,2,192
4860,0,5,159
4862,0,2,133
4864,0,7,98
4866,0,3,81
4867,1,2,59
4869,0,6,40
4870,0,4,27
4872,0,6,15
4873,2,3,10
4875,1,5,2
4877,2,5,0
4878,2,5,3
4880,1,3,10
4881,2,4,23
4883,2,6,34
4884,0,5,55
4886,0,3,74
4887,0,0,98
4889,0,4,127
4890,1,3,167
4892,1,1,199
4894,0,2,228
4895,0,3,252
4897,0,1,275
4898,0,3,288
4900,0,3,291
4902,0,4,286
4903,0,1,273
4905,0,2,252
4907,0,2,224
4909,0,3,196
4911,0,1,164
4912,1,3,135
4914,0,0,110
4915,0,6,78
4917,0,4,64
4918,1,3,44
4920,0,5,30
4922,1,6,18
4923,0,7,8
4925,0,3,3
4926,2,5,2
4928,0,4,3
4929,0,5,12
4931,0,5,20
4932,1,3,32
4934,0,3,47
4935,1,3,69
4937,0,3,95
4938,0,3,127
4940,0,2,156
4942,0,4,192
4943,0,2,224
4945,0,1,249
4946,0,3,271
4948,0,2,286
4951,2,1,292
4952,1,3,289
4954,0,3,276
4955,0,1,255
4957,0,2,227
4958,1,1,201
4960,0,2,167
4962,0,3,141
4963,0,1,114
4965,0,4,88
4966,1,2,64
4968,0,5,44
4970,0,3,32
4971,0,4,19
4973,0,6,11
4974,3,4,5
4976,0,6,4
4977,1,4,5
4979,1,6,7
4980,0,3,14
4982,1,4,31
4983,0,6,41
4985,1,2,70
4986,0,5,93
4988,0,4,121
4989,0,3,150
4992,0,3,184
4994,0,2,214
4995,0,3,247
4997,0,4,268
4998,0,2,281
5000,0,4,291
5002,0,4,290
5003,0,2,280
5005,0,3,262
5006,0,2,232
5008,1,0,204
5010,0,4,173
5011,0,2,146
5013,0,3,114
5014,0,3,92
5016,0,4,68
5018,0,3,49
5019,0,6,35
5021,1,6,21
5022,1,4,11
5024,1,2,4
5025,2,3,4
5027,0,6,4
5028,1,4,7
5030,1,4,15
5031,0,5,28
5033,0,6,44
5035,-2,6,64
5037,-3,5,89
5038,1,3,115
5040,0,1,146
5042,0,3,180
5043,0,4,206
5045,0,5,244
5046,0,2,267
5048,0,6,284
5050,-2,3,291
5051,0,2,290
5053,0,2,281
5054,0,1,261
5056,0,4,239
5058,0,1,209
5059,0,4,180
5061,0,3,148
5062,0,3,119
5064,0,6,92
5066,1,3,72
5067,1,3,49
5069,0,5,35
5070,0,6,23
5072,0,4,12
5073,0,5,7
5075,1,6,2
5076,0,6,3
5079,3,4,6
5080,0,5,11
5082,0,6,28
5083,0,5,42
5085,0,4,64
5086,0,3,88
5088,0,3,113
5090,0,4,145
5091,0,7,176
5093,0,4,206
5094,1,1,235
5096,0,1,258
5098,0,1,280
5099,-3,2,291
5101,0,4,290
5102,0,3,282
5104,0,4,266
5106,0,3,243
5107,0,3,217
5109,0,1,183
5110,0,2,153
5112,0,4,123
5114,0,3,97
5115,1,1,73
5117,0,5,53
5118,1,6,36
5121,3,2,23
5122,2,4,14
5124,0,4,6
5125,1,6,3
5127,0,4,0
5128,3,3,5
5130,-2,5,16
5131,0,6,26
5133,1,3,37
5134,3,2,58
5136,0,2,82
5138,0,2,108
5139,0,4,136
5141,0,5,169
5142,0,0,203
5144,2,3,230
5146,0,0,257
5147,-3,3,279
5149,0,4,288
5150,0,2,291
5152,0,4,286
5153,0,4,268
5155,0,4,247
5157,0,3,221
5158,0,3,193
5160,0,4,158
5161,0,2,126
5164,0,0,98
5166,1,3,74
5167,0,5,55
5169,2,4,37
5170,0,2,27
5172,1,5,17
5173,0,5,6
5175,1,6,4
5176,3,3,4
5178,2,4,7
5179,2,4,10
5181,0,6,22
5182,0,3,34
5184,0,4,56
5186,0,4,77
5187,-2,5,108
5189,0,4,135
5190,0,2,167
5192,0,4,199
5193,0,4,230
5195,0,4,253
5197,0,2,277
5198,0,4,288
5200,0,4,291
5201,0,6,285
5203,0,1,272
5206,0,3,250
5207,0,4,225
5209,0,2,196
5210,0,3,161
5212,-2,3,130
5214,0,3,102
5215,1,6,82
5217,1,5,59
5218,0,5,40
5220,2,4,26
5221,1,4,17
5223,2,3,8
5224,2,5,3
5226,0,4,2
5227,0,4,5
5229,1,5,10
5230,2,6,19
5232,0,7,34
5234,0,5,51
5235,0,5,73
5237,0,3,101
5238,0,4,130
5240,0,4,160
5241,0,2,194
5243,0,3,224
5245,0,0,254
5246,0,0,273
5249,0,3,288
5250,0,3,292
5252,0,3,288
5254,1,4,273
5255,0,1,252
5257,0,3,228
5258,0,4,202
5260,0,2,162
5262,1,1,136
5263,1,2,109
5265,0,3,85
5266,0,4,63
5268,2,4,42
5269,0,6,32
5271,1,3,18
5273,2,7,8
5274,1,5,4
5276,1,3,3
5277,0,6,4
5279,1,8,8
5280,0,4,19
5282,0,5,34
5283,0,4,52
5285,0,4,73
5286,0,3,96
5288,0,5,128
5289,0,4,159
5292,0,2,190
5294,0,3,220
5295,0,4,245
5297,0,3,271
5298,0,3,286
5300,0,3,288
5302,0,2,288
5303,0,4,275
5305,0,0,259
5306,0,3,231
5308,0,1,203
5310,0,4,175
5311,0,5,144
5313,0,2,109
5314,0,3,84
5316,2,2,60
5317,2,4,45
5319,2,4,28
5321,0,5,18
5322,0,4,12
5324,2,3,7
5325,1,5,3
5327,0,5,5
5328,1,4,9
5330,0,7,18
5331,0,6,31
5334,0,2,45
5335,0,3,67
5337,0,4,94
5338,0,3,125
5340,0,3,153
5342,0,3,183
5343,0,3,216
5345,0,1,243
5346,0,4,266
5348,0,3,282
5350,0,3,292
5351,0,2,288
5353,0,4,277
5354,0,3,259
5356,0,4,238
5357,0,2,208
5359,0,0,177
5361,0,2,147
5362,0,3,120
5364,0,2,89
5365,0,5,63
5367,1,1,51
5369,0,6,36
5370,1,3,24
5372,0,7,10
5373,1,4,4
5376,1,4,5
5377,0,6,2
5379,0,6,5
5380,0,5,16
5382,0,3,29
5383,0,5,42
5385,0,3,61
5386,1,3,84
5388,2,3,110
5389,0,5,145
5391,1,6,180
5393,0,4,212
5394,1,2,241
5396,-2,3,265
5397,0,2,284
5399,1,2,289
5401,0,2,290
5402,-2,4,279
5404,0,2,263
5405,0,3,237
5407,1,4,213
5409,1,2,180
5410,0,3,150
5412,1,2,124
5413,0,4,92
5415,0,4,72
5417,0,3,52
5419,0,2,38
5421,1,3,24
5422,2,5,13
5424,2,4,8
5425,0,7,4
5427,1,6,3
5428,2,4,6
5430,1,3,13
5431,0,4,24
5433,1,3,36
5434,0,5,58
5436,1,3,83
5437,0,4,106
5439,1,3,137
5441,0,2,178
5442,0,3,206
5444,0,3,235
5445,1,3,260
5447,0,1,280
5449,0,1,291
5450,0,4,291
5452,0,3,285
5453,0,2,263
5455,0,2,243
5457,0,3,215
5458,0,1,187
5460,0,4,157
5462,0,2,128
5464,0,5,100
5466,0,3,78
5467,1,2,56
5469,-3,4,38
5470,0,4,27
5472,1,3,15
5473,3,5,8
5475,0,7,2
5476,1,5,2
5478,1,6,5
5479,0,6,11
5481,2,4,25
5482,2,5,35
5484,0,3,55
5485,0,6,78
5487,0,5,103
5489,0,4,138
5490,0,1,172
5492,0,3,206
5493,0,3,232
5495,2,0,259
5497,0,3,276
5498,0,3,291
5500,0,1,289
5501,0,1,287
5504,0,0,267
5506,0,1,245
5507,0,1,220
5509,0,3,189
5510,1,1,159
5512,0,2,129
5514,0,2,104
5515,-2,4,75
5517,0,2,56
5518,1,5,41
5520,1,6,25
5521,2,4,17
5523,0,4,8
5524,0,5,3
5526,3,6,2
5527,0,6,3
5529,1,6,11
5530,0,4,20
5532,0,5,39
5534,0,1,54
5535,2,3,73
5537,0,5,99
5538,0,4,131
5540,0,3,161
5541,0,2,196
5543,0,1,230
5545,1,4,256
5547,0,5,272
5549,-3,2,288
5550,0,2,291
5552,-2,5,288
5554,0,1,271
5555,0,3,251
5557,0,4,222
5558,0,3,192
5560,0,3,163
5562,-2,3,135
5563,0,2,108
5565,1,2,82
5566,1,2,61
5568,1,4,41
5569,2,3,31
5571,1,5,18
5572,0,5,9
5574,0,5,4
5575,0,4,2
5577,2,5,4
5578,1,4,11
5580,1,7,18
5582,1,4,32
5583,0,4,49
5585,0,5,71
5586,0,4,98
5588,0,2,124
5590,0,4,156
5592,0,4,193
5594,0,1,225
5595,0,1,253
5597,0,1,273
5598,0,0,287
5600,1,0,289
5602,0,0,288
5603,1,1,278
5605,0,3,253
5606,0,3,226
5608,0,3,198
5609,0,4,168
5611,0,3,136
5613,0,3,110
5614,-2,3,86
5616,1,3,64
5617,0,6,43
5619,1,5,32
5620,2,5,18
5622,0,4,9
5623,1,5,6
5625,0,7,3
5626,0,5,4
5628,1,5,8
5630,1,6,16
5632,1,3,31
5634,4,2,43
5635,0,2,71
5637,0,3,93
5638,0,4,123
5640,0,4,156
5641,0,4,181
5643,0,3,217
5645,0,3,245
5646,0,3,270
5648,0,2,283
5649,0,2,288
5651,0,3,290
5653,0,2,280
5654,2,1,259
5656,1,3,234
5657,0,1,203
5659,0,1,173
5661,0,0,139
5662,0,3,113
5664,0,6,90
5665,1,6,67
5667,0,5,48
5668,0,5,32
5670,0,4,20
5671,0,6,10
5673,3,3,6
5676,1,6,2
5677,0,6,0
5679,2,6,9
5680,2,6,16
5682,1,4,26
5683,0,3,45
5685,0,5,64
5686,0,5,89
5688,0,4,115
5689,0,4,150
5691,0,5,178
5693,1,2,213
5694,0,2,240
5696,0,5,266
5697,1,3,283
5699,0,3,290
5701,0,3,289
5702,-4,4,282
5704,0,1,261
5705,2,3,239
5707,0,4,211
5709,0,1,173
5710,1,4,144
5712,0,4,117
5713,0,2,94
5715,0,6,68
5716,0,4,50
5719,0,4,36
5720,0,4,19
5722,0,4,12
5724,0,6,3
5725,1,6,1
5727,0,5,3
5728,4,3,7
5730,1,4,13
5731,1,2,25
5733,0,4,42
5734,0,4,62
5736,0,3,88
5737,0,4,115
5739,0,6,144
5740,0,3,175
5742,-2,2,210
5744,0,5,235
5745,0,1,262
5747,0,2,279
5748,0,4,290
5750,0,3,289
5752,0,6,283
5753,0,3,267
5755,0,2,239
5756,1,2,216
5758,0,2,185
5761,0,4,149
5762,0,3,122
5764,0,2,96
5765,-3,7,72
5767,0,4,55
5768,2,4,34
5770,0,6,24
5772,2,4,12
5773,1,5,7
5775,1,5,0
5776,0,5,4
5778,0,5,6
5779,1,5,13
5781,2,5,24
5782,0,6,40
5784,0,5,63
5785,0,5,81
5787,0,4,112
5788,0,3,139
5790,1,3,172
5792,0,2,201
5793,0,2,233
5795,0,2,258
5796,-2,3,278
5798,0,2,288
5800,0,1,291
5801,0,1,284
5804,0,1,268
5805,0,3,248
5807,0,1,219
5809,1,3,192
5810,-2,2,159
5812,0,2,124
5813,0,5,100
5815,0,6,75
5817,0,5,55
5818,1,4,38
5820,0,3,26
5821,1,3,13
5823,1,4,7
5824,1,5,2
5826,0,4,2
5827,0,4,1
5829,2,6,12
5830,1,3,23
5832,1,5,37
5833,1,1,55
5835,0,4,78
5836,0,4,105
5838,0,4,133
5840,0,6,167
5841,1,0,200
5843,0,3,229
5844,0,2,256
5847,0,3,282
5849,1,0,290
5850,0,2,291
5852,0,4,284
5853,0,1,272
5855,0,0,249
5857,-2,5,220
5858,0,4,194
5860,0,3,158
5861,0,5,129
5863,0,2,100
5865,0,6,79
5866,0,5,57
5868,0,5,43
5869,0,4,25
5871,0,4,13
5872,0,5,8
5874,0,4,0
5875,0,4,4
5877,0,5,6
5878,-2,5,10
5880,2,2,20
5881,1,3,35
5883,0,4,53
5885,2,2,78
5886,0,5,100
5889,1,4,132
5890,0,3,164
5892,0,3,195
5893,0,2,226
5895,1,0,259
5897,0,4,277
5898,0,0,288
5900,0,4,292
5901,1,3,289
5903,0,2,273
5905,0,2,252
5906,0,1,227
5908,0,5,192
5909,0,3,161
5911,0,3,133
5913,0,2,103
5914,0,0,79
5916,0,5,57
5917,2,2,40
5919,0,2,28
5920,3,5,17
5922,0,5,7
5924,2,5,4
5925,0,4,4
5927,2,4,6
5928,1,7,12
5931,1,5,18
5932,0,4,31
5934,0,7,50
5935,0,6,73
5937,0,7,100
5938,0,3,128
5940,0,4,160
5942,0,4,191
5943,0,4,223
5945,1,2,252
5946,0,1,273
5948,0,4,289
5949,0,2,290
5951,0,3,286
5953,0,2,277
5954,0,3,256
5956,0,2,224
5957,0,5,196
5959,0,3,167
5961,0,3,138
5962,0,4,107
5964,0,1,83
5965,0,6,62
5967,1,4,43
5969,0,5,32
5970,1,5,15
5972,0,6,9
5974,2,5,5
5976,0,6,1
5977,2,4,6
5979,0,6,8
5980,0,7,21
5982,0,2,32
5983,0,4,48
5985,1,4,71
5986,3,3,96
5988,0,3,124
5989,0,4,156
5991,0,4,187
5993,0,2,219
5994,1,1,244
5996,1,0,273
5997,0,3,285
5999,0,2,291
6001,0,2,290
6002,0,3,279
