3,0,0,288
6004,0,2,259
6005,0,3,236
6007,0,4,205
6009,0,3,172
6010,0,6,139
6012,0,4,112
6013,0,4,85
6016,3,1,67
6017,1,3,45
6019,0,4,32
6021,0,5,20
6022,1,5,8
6024,0,4,6
6025,0,5,0
6027,0,4,3
6028,0,6,6
6030,1,4,16
6031,1,4,29
6033,0,4,46
6034,0,3,64
6036,-4,6,96
6037,0,5,121
6039,0,5,150
6041,0,5,183
6042,0,0,214
6044,0,0,243
6045,0,1,264
6047,0,3,281
6049,0,6,294
6050,1,0,290
6052,0,1,279
6053,0,4,261
6055,0,1,241
6056,0,3,211
6059,0,3,182
6061,0,3,151
6062,1,3,116
6064,0,3,90
6065,0,1,68
6067,3,4,48
6069,1,5,32
6070,0,4,21
6072,1,3,12
6073,1,6,4
6075,2,5,0
6076,0,5,3
6078,1,6,6
6079,0,5,15
6081,0,6,31
6082,0,3,45
6084,0,3,67
6085,0,7,88
6087,0,4,116
6089,0,1,147
6090,0,3,178
6092,0,2,206
6093,1,3,234
6095,1,0,261
6096,0,1,280
6098,0,3,290
6100,0,2,290
6102,0,2,284
6104,0,1,264
6105,0,2,241
6107,0,4,215
6109,1,1,184
6110,0,3,153
6112,0,1,121
6113,0,4,93
6115,0,4,68
6117,2,5,52
6118,0,4,34
6120,0,6,22
6121,0,6,15
6123,0,6,7
6124,0,5,3
6126,0,7,3
6127,0,5,8
6129,3,4,15
6130,0,4,25
6132,1,4,41
6133,0,3,61
6135,0,4,85
6136,0,3,109
6138,0,4,141
6140,0,4,177
6141,0,2,204
6144,0,3,231
6145,2,2,259
6147,0,1,280
6149,1,5,289
6150,0,4,291
6152,0,1,282
6153,0,3,265
6155,0,5,244
6157,0,2,217
6158,0,1,188
6160,0,0,158
6161,0,3,124
6163,0,3,96
6165,1,0,71
6166,1,5,54
6168,0,3,39
6169,0,4,27
6171,0,4,17
6172,0,7,8
6174,2,5,5
6175,1,5,4
6177,2,4,4
6178,0,5,15
6180,0,7,27
6181,0,5,39
6183,0,5,58
6184,1,2,82
6187,0,5,100
6189,0,3,139
6190,0,2,167
6192,0,4,199
6193,0,3,234
6195,0,2,256
6197,0,2,279
6198,0,3,287
6200,1,5,288
6201,0,1,283
6203,-4,4,270
6205,0,0,248
6206,-2,5,220
6208,0,2,189
6209,0,4,162
6211,2,3,126
6213,0,3,100
6214,0,3,76
6216,0,4,55
6217,1,5,39
6219,0,5,24
6220,0,5,13
6222,2,6,6
6223,1,5,3
6225,3,4,2
6226,1,2,6
6228,2,5,12
6230,0,4,20
6232,2,2,36
6234,1,4,53
6235,1,3,77
6237,0,3,102
6238,2,2,132
6240,0,4,165
6241,0,2,195
6243,0,2,229
6245,0,4,256
6246,2,0,274
6248,-2,2,288
6249,2,3,291
6251,0,3,287
6253,0,1,271
6254,0,2,251
6256,0,3,224
6257,0,4,198
6259,0,5,160
6261,-2,2,132
6262,2,1,102
6264,0,4,80
6265,0,6,60
6267,0,3,39
6268,1,5,26
6270,1,3,16
6273,0,7,7
6274,2,3,4
6276,1,7,3
6277,0,4,3
6279,1,3,10
6280,0,6,19
6282,1,4,32
6283,0,3,51
6285,0,6,76
6286,1,3,99
6288,0,4,128
6289,0,6,162
6291,1,3,192
6293,1,1,223
6294,0,3,251
6296,0,4,273
6297,0,3,288
6299,0,3,291
6301,0,2,289
6302,0,2,276
6304,0,2,255
6305,0,3,234
6307,0,2,200
6309,1,3,171
6310,1,3,134
6312,0,3,110
6313,0,4,86
6316,1,3,62
6317,2,4,46
6319,0,4,30
6321,0,5,17
6322,0,5,9
6324,0,7,6
6325,1,4,4
6327,0,6,6
6328,0,7,9
6330,0,5,20
6331,0,4,32
6333,0,3,52
6334,1,4,69
6336,0,3,96
6337,0,3,128
6339,2,4,157
6341,0,5,192
6342,0,4,218
6344,0,4,247
6345,0,4,270
6347,0,4,284
6349,0,2,292
6350,0,3,288
6352,0,3,275
6353,0,2,257
6355,0,3,234
6358,0,2,204
6359,0,3,176
6361,0,3,145
6362,-2,4,119
6364,0,3,85
6365,0,7,64
6367,0,6,46
6369,1,3,30
6370,0,8,20
6372,2,6,12
6373,0,5,6
6375,0,5,1
6376,0,3,5
6378,2,5,7
6379,0,5,15
6381,0,6,30
6382,0,5,46
6384,0,1,66
6385,0,5,94
6387,2,4,123
6389,0,3,153
6390,0,3,186
6392,0,2,215
6393,0,2,245
6395,0,2,266
6397,0,5,286
6398,0,4,292
6401,0,3,291
6402,0,0,283
6404,0,1,259
6406,0,3,237
6407,0,3,206
6409,1,3,179
6410,0,3,149
6412,0,6,116
6414,2,1,91
6415,0,3,65
6417,0,5,43
6418,2,4,34
6420,1,4,20
6421,0,5,13
6423,-2,6,8
6424,1,3,0
6426,1,6,4
6427,0,4,7
6429,0,5,16
6430,2,2,30
6432,2,2,41
6433,0,2,63
6435,0,4,83
6436,3,3,113
6438,0,1,152
6440,0,3,180
6441,0,2,211
6444,0,3,239
6445,0,5,265
6447,0,2,281
6449,0,1,291
6450,0,2,289
6452,0,2,281
6453,0,2,261
6455,1,0,238
6457,1,0,213
6458,0,3,182
6460,0,1,152
6461,0,2,124
6463,0,3,96
6465,0,2,73
6466,0,3,56
6468,3,3,34
6469,0,5,24
6471,0,5,13
6472,2,2,8
6474,1,5,3
6475,1,5,4
6477,0,6,7
6478,0,4,12
6480,0,5,23
6481,0,6,35
6483,0,6,62
6484,0,3,81
6487,0,6,109
6489,0,4,136
6490,0,5,176
6492,0,6,204
6493,0,2,238
6495,0,0,258
6497,1,0,279
6498,1,4,288
6500,0,3,291
6501,-2,6,284
6503,1,0,267
6505,0,3,243
6506,0,1,218
6508,0,3,187
6509,0,4,157
6511,0,2,127
6513,0,5,102
6514,2,4,79
6516,0,3,57
6517,0,3,39
6519,2,5,23
6520,1,4,14
6522,1,5,8
6523,0,4,4
6525,0,7,0
6526,0,6,6
6529,0,6,12
6530,1,2,24
6532,1,3,35
6534,0,6,53
6535,0,3,77
6537,0,6,106
6538,2,3,134
6540,-2,5,172
6541,1,1,203
6543,0,3,232
6545,0,3,260
6546,0,3,276
6548,0,2,286
6549,0,2,292
6551,0,4,286
6553,1,2,269
6554,0,0,244
6556,0,3,219
6557,-2,4,191
6559,0,3,158
6561,1,2,132
6562,0,2,102
6564,0,5,78
6565,1,3,54
6567,1,3,40
6568,2,4,27
6571,0,4,18
6573,0,5,8
6574,2,3,3
6576,1,7,0
6577,0,4,4
6579,0,4,13
6580,0,5,24
6582,0,4,35
6583,0,6,56
6585,0,5,75
6586,0,3,102
6588,0,6,134
6589,2,3,169
6591,0,3,198
6593,0,3,229
6594,0,5,254
6596,0,3,274
6597,1,3,288
6599,0,2,292
6601,0,4,289
6602,0,3,269
6604,-3,6,251
6605,0,3,222
6607,0,3,195
6609,0,3,164
6610,0,3,132
6612,0,2,105
6614,0,3,79
6616,0,4,58
6617,0,3,40
6619,2,7,29
6621,1,3,18
6622,0,7,7
6624,2,6,4
6625,2,4,2
6627,0,5,4
6628,0,3,9
6630,0,4,24
6631,0,4,32
6633,0,5,49
6634,0,3,71
6636,1,3,99
6637,0,5,125
6639,0,5,158
6641,0,4,190
6642,0,3,224
6644,0,3,256
6645,0,0,272
6647,0,3,289
6649,0,2,289
6650,0,4,290
6652,0,3,275
6653,0,3,253
6656,0,2,225
6657,0,3,195
6659,0,1,169
6661,0,4,134
6662,0,3,110
6664,0,2,84
6665,-2,5,64
6667,0,4,44
6669,1,4,28
6670,0,7,16
6672,1,3,12
6673,0,5,3
6675,0,5,0
6676,1,2,2
6678,1,5,11
6679,2,3,16
6681,0,5,30
6682,0,3,45
6684,0,6,69
6685,0,3,95
6687,0,5,122
6689,0,1,155
6690,0,4,184
6692,3,2,219
6693,0,3,247
6695,0,3,271
6696,0,2,286
6699,0,3,290
6701,0,3,288
6702,0,4,280
6704,0,2,255
6705,0,3,230
6707,2,0,203
6709,1,2,171
6710,0,2,143
6712,1,3,113
6713,0,3,90
6715,0,5,65
6717,0,3,50
6718,1,3,32
6720,4,4,19
6721,3,3,12
6723,2,2,3
6724,0,2,2
6726,0,4,6
6727,1,5,7
6729,2,6,16
6730,0,6,28
6732,0,6,45
6733,0,4,64
6735,0,3,91
6736,0,3,119
6738,0,2,148
6740,0,2,180
6742,1,4,211
6744,0,3,248
6745,1,4,267
6747,0,2,283
6749,1,2,290
6750,0,4,290
6752,0,2,280
6753,0,1,263
6755,0,5,237
6757,0,1,207
6758,0,3,176
6760,0,4,144
6761,0,3,118
6763,0,6,94
6765,0,4,68
6766,1,5,47
6768,0,6,35
6769,2,2,24
6771,1,5,12
6772,0,6,7
6774,0,3,4
6775,0,6,5
6777,0,3,10
6778,2,3,15
6780,1,3,28
6781,2,3,42
6784,1,4,62
6785,1,4,85
6787,0,3,116
6789,0,3,144
6790,0,2,176
6792,1,3,207
6793,0,2,235
6795,0,3,265
6797,0,3,281
6798,0,3,289
6800,2,0,291
6801,0,2,282
6803,1,1,263
6805,1,5,243
6806,0,5,210
6808,1,3,178
6809,0,2,152
6811,0,2,121
6813,0,2,96
6814,0,5,73
6816,0,7,53
6817,0,5,36
6819,2,2,20
6820,0,3,15
6822,0,3,4
6823,0,6,2
6825,0,5,2
6827,0,6,7
6829,0,4,12
6830,0,4,25
6832,0,6,38
6833,0,4,62
6835,0,5,88
6837,-2,4,111
6838,0,2,137
6840,0,4,171
6841,0,5,205
6843,0,3,234
6845,0,1,258
6846,0,2,281
6848,0,1,288
6849,0,3,290
6851,0,1,280
6853,0,3,268
6854,0,3,246
6856,0,2,221
6857,1,3,191
6859,0,3,154
6860,1,1,125
6862,1,1,99
6864,0,4,76
6865,0,5,55
6867,0,4,39
6868,2,4,25
6871,0,5,12
6872,0,6,5
6874,2,6,6
6875,0,4,3
6877,0,3,8
6878,0,6,11
6880,0,5,24
6881,0,2,34
6883,0,4,57
6885,0,4,79
6886,1,2,106
6888,0,3,135
6889,3,1,168
6891,0,3,195
6892,-2,3,228
6894,0,4,255
6896,0,1,279
6897,1,1,288
6899,-2,4,290
6900,0,3,285
6902,0,2,270
6904,0,5,252
6905,0,2,224
6907,0,3,194
6908,0,2,157
6910,0,3,130
6913,2,3,102
6914,0,4,79
6916,0,3,57
6917,0,6,41
6919,0,3,25
6920,4,2,16
6922,0,4,6
6923,0,7,2
6925,1,5,2
6926,3,5,6
6928,1,4,12
6930,0,3,22
6931,0,4,34
6933,0,4,52
6934,3,2,76
6936,1,2,104
6937,0,5,132
6939,0,4,162
6940,0,0,192
6942,0,4,224
6944,0,3,252
6945,0,4,276
6947,0,2,291
6948,0,3,291
6950,0,1,288
6952,-3,5,275
6953,0,2,252
6956,3,2,226
6957,0,3,190
6959,0,3,160
6961,1,3,133
6962,0,4,106
6964,0,0,82
6965,0,3,61
6967,0,3,43
6968,0,6,28
6970,2,5,17
6972,0,5,9
6973,1,5,1
6975,2,7,5
6976,0,6,3
6978,0,5,9
6979,2,5,20
6981,0,5,32
6982,0,4,51
6984,0,1,74
6985,0,4,99
6987,0,6,129
6988,0,4,159
6990,0,2,192
6992,0,4,222
6993,0,5,249
6995,0,2,271
6996,0,1,286
6999,0,5,291
7001,0,0,286
7002,0,3,275
7004,0,3,256
7005,0,4,230
7007,0,1,203
7009,1,3,171
7010,0,3,136
7012,0,4,107
7013,0,4,86
7015,0,4,64
7016,1,5,47
7018,2,4,30
7020,0,4,19
7021,2,5,7
7023,3,2,6
7024,2,8,0
7026,1,4,4
7027,2,3,10
7029,0,6,18
7030,1,4,31
7032,0,3,49
7033,0,3,71
7035,0,4,92
7036,0,0,124
7038,0,5,157
7041,1,5,185
7042,0,4,218
7044,0,1,242
7045,0,1,270
7047,0,0,285
7049,0,3,289
7050,0,2,286
7052,0,2,274
7053,0,2,258
7055,0,2,235
7057,0,3,210
7058,0,3,175
7060,0,5,142
7061,0,4,113
7063,1,1,86
7064,-2,4,64
7066,0,5,48
7068,0,4,32
7069,0,5,19
7071,0,4,10
7072,0,9,4
7074,1,6,3
7075,2,5,5
7077,1,4,7
7078,1,5,15
7080,0,6,29
7081,0,2,43
7084,0,3,66
7085,0,3,89
7087,0,4,117
7089,1,5,151
7090,0,5,181
7092,0,2,211
7093,3,3,244
7095,0,2,265
7097,0,1,282
7098,-2,3,294
7100,0,2,289
7101,1,1,279
7103,0,3,265
7105,0,5,238
7106,0,3,212
7108,0,3,179
7109,0,5,152
7111,0,3,117
7112,0,1,91
7114,0,3,66
7116,0,5,49
7117,0,6,33
7119,1,4,22
7120,3,4,16
7122,2,4,5
7123,1,7,0
7126,3,5,2
7127,0,4,8
7129,0,4,14
7130,1,5,28
7132,2,3,40
7133,2,4,60
7135,0,5,88
7136,1,2,116
7138,0,5,144
7140,1,3,177
7141,0,4,210
7143,0,0,237
7144,0,2,261
7146,0,1,281
7148,0,4,290
7149,0,0,291
7151,0,0,280
7152,0,3,266
7154,0,3,240
7156,0,3,217
7157,0,3,184
7159,0,2,154
7160,-2,2,121
7162,0,3,94
7164,1,3,72
7165,0,4,53
7168,1,4,35
7169,0,6,24
7171,0,4,14
7172,0,7,6
7174,2,5,4
7175,1,5,4
7177,0,4,4
7178,2,5,13
7180,0,4,25
7181,0,4,38
7183,0,5,61
7185,0,3,81
7186,0,3,111
7188,0,3,141
7189,0,6,173
7191,0,3,205
7192,0,2,234
7194,0,2,257
7196,0,5,279
7197,0,0,291
7199,0,2,292
7200,0,3,284
7202,0,2,266
7204,0,4,244
7205,0,1,217
7207,1,3,187
7208,0,3,160
7211,0,2,122
7213,0,3,97
7214,1,2,75
7216,0,5,56
7217,1,4,34
7219,3,4,26
7220,0,4,18
7222,0,4,8
7223,0,5,0
7225,0,5,4
7226,0,6,7
7228,1,5,10
7229,0,5,22
7231,0,6,33
7233,1,5,54
7234,0,2,77
7236,0,4,106
7237,0,4,136
7239,0,4,169
7240,1,0,202
7242,1,1,231
7244,0,1,257
7245,0,3,277
7247,0,3,289
7248,0,3,292
7250,1,5,285
7252,0,3,266
7254,0,4,250
7256,0,1,221
7257,0,2,193
7259,0,4,162
7261,2,0,132
7262,0,4,104
7264,0,2,77
7265,0,5,58
7267,0,6,40
7268,0,6,28
7270,0,4,17
7271,0,6,9
7273,1,5,3
7274,3,2,1
7276,0,6,4
7277,0,4,11
7279,0,5,24
7281,0,5,37
7282,0,3,56
7284,0,5,71
7285,0,4,96
7287,1,3,128
7288,0,3,164
7290,0,4,196
7292,0,3,226
7293,1,2,252
7296,0,1,273
7297,0,3,288
7299,0,2,292
7301,0,3,288
7302,0,0,271
7304,1,3,252
7305,1,1,226
7307,0,3,196
7308,0,4,165
7310,0,1,135
7312,1,0,112
7313,0,4,84
7315,1,3,62
7316,0,4,47
7318,1,3,31
7319,0,6,20
7321,1,5,8
7323,2,6,4
7324,1,4,4
7326,1,6,4
7327,1,3,11
7329,0,4,21
7330,0,7,30
7332,0,2,46
7333,0,5,65
7335,0,1,95
7336,0,4,124
7339,0,4,154
7340,0,3,192
7342,0,3,223
7344,0,5,249
7345,0,3,275
7347,0,2,286
7348,0,3,293
7350,0,3,292
7352,0,3,277
7353,-3,4,256
7355,0,2,231
7356,0,3,199
7358,0,3,172
7360,0,2,142
7361,0,1,115
7363,0,3,88
7364,0,6,64
7366,0,6,48
7367,0,4,31
7369,0,4,17
7371,0,7,12
7372,1,3,6
7374,2,5,3
7375,0,4,3
7377,1,4,11
7378,0,6,21
7380,0,6,32
7382,0,4,42
7384,0,6,65
7385,0,4,88
7387,0,3,120
7388,-3,3,153
7390,0,3,189
7392,0,1,220
7393,0,4,246
7395,1,1,268
7396,0,4,285
7398,0,3,292
7400,0,1,288
7401,1,0,276
7403,2,4,256
7404,0,1,233
7406,1,2,206
7408,0,3,176
7409,0,3,143
7411,0,2,118
7412,0,4,93
7414,0,4,71
7416,0,3,50
7417,0,4,36
7419,3,2,23
7420,2,3,11
7422,0,5,5
7424,0,6,4
7426,2,5,4
7427,0,3,5
7429,1,5,15
7430,0,6,25
7432,0,4,45
7433,0,4,64
7435,-2,6,88
7436,0,5,115
7438,0,2,145
7440,-3,5,183
7441,0,4,213
7443,0,3,244
7444,0,4,265
7446,0,2,283
7448,0,1,291
7449,0,4,288
7451,1,2,281
7452,2,3,261
7454,-3,4,237
7456,0,2,209
7457,0,2,178
7459,0,4,152
7460,0,5,122
7462,0,6,95
7464,0,3,71
7465,0,6,51
7468,1,3,35
7469,0,5,23
7471,2,4,10
7472,0,5,5
7474,0,5,3
7475,0,6,3
7477,2,6,6
7478,1,4,12
7480,1,4,26
7481,0,7,40
7483,0,4,58
7484,0,6,83
7486,0,4,109
7488,0,5,138
7489,0,6,171
7491,0,3,212
7492,2,0,239
7494,0,1,262
7496,0,5,280
7497,0,2,288
7499,0,2,288
7500,0,1,283
7502,-2,4,268
7504,-2,1,240
7505,0,1,214
7507,0,3,184
7508,0,4,153
7511,0,3,125
7513,0,3,99
7514,0,1,72
7516,1,5,55
7517,0,5,36
7519,0,3,26
7520,0,3,13
7522,1,3,11
7523,2,5,3
7525,2,4,4
7526,0,4,4
7528,0,6,15
7529,2,3,23
7531,0,5,38
7533,0,5,59
7534,0,7,80
7536,0,4,108
7537,0,4,137
7539,0,4,175
7540,0,3,207
7542,-3,4,233
7544,0,1,260
7545,0,3,278
7547,1,2,287
7548,0,1,291
7550,0,1,287
7553,0,1,264
7554,0,3,246
7556,0,2,218
7557,0,3,188
7559,0,4,158
7561,0,2,129
7562,0,2,101
7564,0,6,74
7565,0,4,57
7567,0,6,41
7568,0,7,25
7570,0,5,14
7571,0,4,9
7573,0,5,2
7574,0,6,3
7576,2,2,6
7577,0,6,12
7579,1,6,21
7581,1,3,35
7582,0,4,52
7584,0,4,76
7585,0,6,104
7587,0,4,140
7588,0,3,171
7590,0,3,202
7592,0,4,232
7593,0,0,258
7596,1,2,276
7597,0,4,288
7599,0,4,292
7601,0,3,283
7602,0,3,270
7604,0,4,246
7605,2,2,220
7607,0,4,189
7609,0,3,160
7610,0,2,131
7612,0,1,105
7613,0,6,75
7615,1,6,56
7616,0,3,41
7618,0,5,26
7620,0,4,14
7621,1,6,10
7623,2,3,3
7624,2,4,4
7626,0,3,3
7627,1,5,12
7629,0,5,24
7630,0,3,36
7632,0,3,55
7633,0,3,82
7635,0,4,102
7636,0,2,135
7639,0,6,164
7641,0,3,197
7642,1,0,227
7644,-2,2,255
7645,0,4,274
7647,0,3,290
7649,0,3,292
7650,2,2,288
7652,0,2,271
7653,0,5,249
7655,0,6,225
7657,0,2,193
7658,0,2,164
7660,1,4,131
7661,0,4,103
7663,0,8,80
7665,0,2,59
7666,0,5,41
7668,3,4,28
7669,0,4,17
7671,0,6,7
7672,0,4,4
7674,3,3,1
7675,1,3,8
7677,0,5,10
7678,0,3,20
7681,0,4,32
7682,1,2,50
7684,0,3,76
7685,1,1,100
7687,0,2,128
7689,1,3,162
7690,0,4,195
7692,0,3,224
7693,-2,3,252
7695,0,1,276
7697,0,1,289
7698,2,3,291
7700,-3,4,287
7701,0,2,273
7703,0,3,256
7705,0,4,228
7706,1,2,193
7708,0,1,165
7709,0,0,133
7711,1,0,106
7713,0,4,83
7714,0,4,63
7716,0,4,44
7717,0,5,26
7719,0,3,16
7720,3,4,7
7723,0,5,3
7724,1,4,3
7726,0,8,5
7727,1,4,8
7729,0,7,16
7730,0,4,32
7732,0,4,49
7734,0,4,71
7735,0,5,96
7737,3,2,125
7738,1,4,160
7740,0,1,191
7741,0,3,222
7743,0,4,248
7745,0,3,269
7746,0,4,287
7748,0,2,293
7749,0,4,288
7751,0,1,274
7753,0,1,257
7754,1,4,230
7756,-2,4,203
7757,0,3,174
7759,0,2,137
7761,0,4,110
7762,0,3,85
7764,2,4,62
7766,0,5,42
7768,0,6,32
7769,-2,8,17
7771,2,6,12
7772,0,6,4
7774,0,7,0
7775,2,7,4
7777,0,6,7
7778,0,3,17
7780,2,2,32
7782,0,4,47
7783,0,3,67
7785,0,5,95
7786,1,4,123
7788,0,4,151
7789,0,3,183
7791,-2,2,216
7793,0,3,243
7794,0,1,266
7796,0,2,283
7797,0,4,291
7799,0,0,289
7801,-3,3,280
7802,1,0,259
7804,1,3,238
7805,0,1,207
7808,0,2,178
7810,0,4,148
7811,0,6,114
7813,0,5,87
7814,3,3,66
7816,0,3,48
7817,0,5,32
7819,1,4,23
7820,0,4,12
7822,0,5,8
7823,0,5,3
7825,0,6,0
7826,0,6,10
7828,1,4,12
7830,0,4,29
7831,0,3,43
7833,0,4,64
7834,1,4,89
7836,0,2,115
7837,0,5,148
7839,1,2,182
7841,0,3,213
7842,0,2,241
7844,0,0,265
7845,0,3,284
7847,0,5,290
7849,0,3,292
7851,0,0,281
7853,0,3,263
7854,0,2,239
7856,0,4,209
7857,-2,6,180
7859,0,4,152
7861,0,5,116
7862,0,4,91
7864,0,4,69
7865,1,6,50
7867,0,5,35
7868,0,5,25
7870,1,3,14
7872,0,3,7
7873,0,3,3
7875,1,6,6
7876,1,5,5
7878,0,6,12
7879,0,6,27
7881,0,4,42
7882,0,5,64
7884,0,4,86
7885,0,2,107
7887,0,4,143
7888,1,4,174
7890,0,3,209
7892,0,3,236
7894,0,2,259
7896,0,2,277
7897,1,2,290
7899,0,2,292
7901,0,2,283
7902,0,2,263
7904,0,1,242
7905,0,4,214
7907,1,6,188
7909,0,3,155
7910,0,2,127
7912,0,4,95
7913,-2,7,72
7915,2,4,56
7916,0,5,38
7918,1,5,24
7920,0,4,16
7921,1,5,4
7923,1,3,4
7924,2,3,0
7926,1,5,6
7927,3,5,13
7929,0,6,24
7930,2,5,38
7932,0,3,55
7933,1,4,79
7936,0,3,105
7937,1,2,143
7939,0,4,172
7941,0,1,205
7942,0,2,230
7944,0,1,257
7945,0,2,277
7947,0,3,289
7949,0,3,291
7950,0,1,283
7952,1,3,268
7953,0,2,247
7955,0,3,222
7957,0,1,189
7958,0,4,159
7960,0,4,131
7961,0,1,104
7963,0,4,74
7965,2,2,56
7966,0,6,44
7968,1,3,25
7969,0,5,14
7971,2,5,5
7972,2,6,5
7974,1,6,3
7975,2,3,6
7977,3,5,14
7979,2,5,22
7981,0,4,38
7982,3,3,55
7984,1,4,80
7985,0,5,107
7987,0,5,135
7989,0,4,168
